,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
334,0.48791,2,31,2,26530,579080,3548,104408,5.36403720034088,0.15275761973875182
335,0.48792,1,21,1,26551,579059,3549,104407,5.363842676646041,0.15276107370373948
336,0.48793,7,49,7,26600,579010,3556,104400,5.363388788024751,0.15276334850236314
337,0.48794,1,50,1,26650,578960,3557,104399,5.362925636370373,0.15277328607657176
338,0.48795,6,56,6,26706,578904,3563,104393,5.36240690651747,0.15277836724001423
339,0.48796,2,75,2,26781,578829,3565,104391,5.361712179035903,0.1527926582945464
340,0.48797,3,36,3,26817,578793,3568,104388,5.361378709844751,0.15279698937763198
341,0.48798,3,44,3,26861,578749,3571,104385,5.360971136388899,0.15280311037073255
342,0.48799,5,36,5,26897,578713,3576,104380,5.360637667197747,0.15280496213546324
343,0.488,0,30,0,26927,578683,3576,104380,5.3603597762051205,0.1528116733009986
344,0.48801,3,40,3,26967,578643,3579,104377,5.359989254881619,0.1528169014084507
345,0.48802,8,34,8,27001,578609,3587,104369,5.359674311756642,0.15281458553569807
346,0.48803,1,41,1,27042,578568,3588,104368,5.359294527400052,0.15282251924045592
347,0.48804,0,5,0,27047,578563,3588,104368,5.359248212234614,0.15282363811278152
348,0.48805,0,6,0,27053,578557,3588,104368,5.359192634036089,0.15282498078119852
349,0.48806,0,4,0,27057,578553,3588,104368,5.359155581903739,0.15282587590658364
350,0.48807,3,3,3,27060,578550,3591,104365,5.359127792804476,0.15282282568108768
351,0.48808,5,11,5,27071,578539,3596,104360,5.359025899440513,0.15281908452055135
352,0.48809,2,15,2,27086,578524,3598,104358,5.358886953944199,0.15281996011023866
353,0.4881,3,17,3,27103,578507,3601,104355,5.358729482381711,0.15282004270262511
354,0.48811,2,17,2,27120,578490,3603,104353,5.3585720108192225,0.15282136596552942
355,0.48812,2,10,2,27130,578480,3605,104351,5.3584793804883475,0.15282112264967465
356,0.48813,6,11,6,27141,578469,3611,104345,5.358377487124384,0.15281614026660262
357,0.48814,1,2,1,27143,578467,3612,104344,5.358358961058209,0.1528153471458427
358,0.4882,0,2,0,27145,578465,3612,104344,5.358340434992034,0.15281579475373055
359,0.48821,2,2,2,27147,578463,3614,104342,5.358321908925858,0.15281376088341475
360,0.48822,1,7,1,27154,578456,3615,104341,5.358257067694246,0.1528140867637087
361,0.48823,0,16,0,27170,578440,3615,104341,5.358108859164845,0.15281766774412292
362,0.48824,5,18,5,27188,578422,3620,104336,5.357942124569269,0.1528154924585285
363,0.48825,4,38,4,27226,578384,3624,104332,5.357590129311942,0.15281903456195547
364,0.48826,1,42,1,27268,578342,3625,104331,5.357201081922264,0.15282719545082346
365,0.48827,7,81,7,27349,578261,3632,104324,5.3564507762421725,0.15283664305544364
366,0.48828,10,99,10,27448,578162,3642,104314,5.355533735966505,0.15284640045950335
367,0.48829,5,59,5,27507,578103,3647,104309,5.354987217014339,0.15285340820501397
368,0.4883,14,131,14,27638,577972,3661,104295,5.35377375967987,0.1528653738199268
369,0.48831,16,155,16,27793,577817,3677,104279,5.352337989551299,0.15288023973165069
370,0.48832,21,153,21,27946,577664,3698,104258,5.350920745488903,0.1528884535181443
371,0.48833,11,117,11,28063,577547,3709,104247,5.349836970617659,0.15290102288961183
372,0.48834,17,116,17,28179,577431,3726,104230,5.348762458779503,0.15290591657730163
373,0.48835,7,67,7,28246,577364,3733,104223,5.348141835562637,0.15291224744603404
374,0.48836,17,101,17,28347,577263,3750,104206,5.347206269220794,0.15291377890997243
375,0.48837,28,164,28,28511,577099,3778,104178,5.345687131794435,0.15291577434729192
376,0.48838,29,220,29,28731,576879,3807,104149,5.3436492645151725,0.15292910129979972
377,0.48839,34,177,34,28908,576702,3841,104115,5.342009707658676,0.15292655735682276
378,0.4884,16,143,16,29051,576559,3857,104099,5.3406850939271555,0.1529387739510885
379,0.48841,32,165,32,29216,576394,3889,104067,5.339156693467709,0.15293602425414535
380,0.48842,6,58,6,29274,576336,3895,104061,5.338619437548631,0.1529415914532251
381,0.48843,23,156,23,29430,576180,3918,104038,5.337174404386973,0.15294802548594716
382,0.48844,26,233,26,29663,575947,3944,104012,5.335016117677572,0.15296804660280988
383,0.48845,34,247,34,29910,575700,3978,103978,5.3327281485049465,0.15298126465767614
384,0.48846,36,394,36,30304,575306,4014,103942,5.32907851346845,0.15302511012178174
385,0.48847,36,300,36,30604,575006,4050,103906,5.326299603542184,0.15304781768476622
386,0.48848,43,372,43,30976,574634,4093,103863,5.322853755233614,0.1530780534033312
387,0.48849,27,306,27,31282,574328,4120,103836,5.3200192671088224,0.15311340619673117
388,0.4885,19,131,19,31413,574197,4139,103817,5.318805809774353,0.15311925712448415
389,0.48851,12,157,12,31570,574040,4151,103805,5.317351513579607,0.15313972958419697
390,0.48852,11,96,11,31666,573944,4162,103794,5.316462262403201,0.15314767653577047
391,0.48853,13,81,13,31747,573863,4175,103781,5.315711956723109,0.15314973643978255
392,0.48854,34,148,34,31895,573715,4209,103747,5.314341027826152,0.15314069276210326
393,0.48855,15,122,15,32017,573593,4224,103732,5.31321093778947,0.1531495220167571
394,0.48856,35,184,35,32201,573409,4259,103697,5.31150653970136,0.1531473654051212
395,0.48857,34,123,34,32324,573286,4293,103663,5.3103671866315905,0.15313265844251192
396,0.48858,30,96,30,32420,573190,4323,103633,5.3094779354551855,0.15311684147849586
397,0.48859,19,116,19,32536,573074,4342,103614,5.308403423617029,0.15311931052420022
398,0.4886,8,51,8,32587,573023,4350,103606,5.307931008929564,0.15312083874619623
399,0.48861,4,35,4,32622,572988,4354,103602,5.3076068027715,0.15312375293752495
400,0.48862,5,16,5,32638,572972,4359,103597,5.307458594242099,0.1531211155107609
401,0.48863,7,24,7,32662,572948,4366,103590,5.307236281447997,0.15311778495812503
402,0.48864,6,72,6,32734,572876,4372,103584,5.306569343065694,0.15312657067675842
403,0.48865,7,63,7,32797,572813,4379,103577,5.305985771981177,0.15313206877688906
404,0.48866,18,141,18,32938,572672,4397,103559,5.304679684315833,0.15314145610006047
405,0.48867,14,170,14,33108,572502,4411,103545,5.303104968690948,0.15316242805603753
406,0.48868,16,161,16,33269,572341,4427,103529,5.3016136203638515,0.15317886575820794
407,0.48869,17,248,17,33517,572093,4444,103512,5.299316388158139,0.15321378616203254
408,0.4887,26,241,26,33758,571852,4470,103486,5.297083997184038,0.1532358611539703
409,0.48871,25,263,25,34021,571589,4495,103461,5.2946478194820115,0.15326420265165544
410,0.48872,20,238,20,34259,571351,4515,103441,5.292443217607174,0.15329316293020664
411,0.48873,33,280,33,34539,571071,4548,103408,5.2898495683426585,0.1533153737922159
412,0.48874,18,177,18,34716,570894,4566,103390,5.288210011486161,0.15333301694834817
413,0.48875,24,296,24,35012,570598,4590,103366,5.285468153692245,0.1533702096847903
414,0.48876,43,327,43,35339,570271,4633,103323,5.282439141872615,0.15339061808745327
415,0.48877,54,373,54,35712,569898,4687,103269,5.278984030530957,0.1534076982383272
416,0.48878,57,341,57,36053,569557,4744,103212,5.275825336248101,0.15341372744582465
417,0.48879,36,186,36,36239,569371,4780,103176,5.274102412093816,0.15341083968852734
418,0.4888,43,266,43,36505,569105,4823,103133,5.271638445292527,0.153417390864545
419,0.48881,21,145,21,36650,568960,4844,103112,5.270295305494831,0.1534240379007011
420,0.48882,12,120,12,36770,568840,4856,103100,5.269183741524325,0.15343631871893323
421,0.48883,33,222,33,36992,568618,4889,103067,5.267127348178888,0.1534454394545062
422,0.48884,62,273,62,37265,568345,4951,103005,5.264598540145985,0.1534296566619498
423,0.48885,37,254,37,37519,568091,4988,102968,5.262245729741746,0.15344105361823626
424,0.48886,34,206,34,37725,567885,5022,102934,5.260337544925711,0.15344526615972415
425,0.48887,35,172,35,37897,567713,5057,102899,5.258744303234651,0.1534404394791623
426,0.48888,9,60,9,37957,567653,5066,102890,5.258188521249398,0.1534428067998622
427,0.48889,1,20,1,37977,567633,5067,102889,5.258003260587647,0.15344612108178404
428,0.4889,3,39,3,38016,567594,5070,102886,5.257642002297232,0.15345125879966592
429,0.48891,8,68,8,38084,567526,5078,102878,5.257012116047279,0.1534567216186061
430,0.48892,20,99,20,38183,567427,5098,102858,5.2560950757716105,0.15345412772178998
431,0.48893,52,234,52,38417,567193,5150,102806,5.253927526029123,0.1534420200627165
432,0.48894,51,158,51,38575,567035,5201,102755,5.252463966801289,0.15341375655056064
433,0.48895,64,268,64,38843,566767,5265,102691,5.249981473933825,0.15339423832413684
434,0.48896,62,243,62,39086,566524,5327,102629,5.247730556893549,0.15337150098706873
435,0.48897,72,241,72,39327,566283,5399,102557,5.245498165919448,0.1533356258596974
436,0.48898,24,153,24,39480,566130,5423,102533,5.244080921857053,0.15334032240455955
437,0.48899,24,91,24,39571,566039,5447,102509,5.243237985846085,0.1533308004810425
438,0.489,4,51,4,39622,565988,5451,102505,5.24276557115862,0.15333743210474904
439,0.48901,4,36,4,39658,565952,5455,102501,5.242432101967468,0.15334062379853183
440,0.48902,11,29,11,39687,565923,5466,102490,5.2421634740079295,0.15333334330720677
441,0.48903,7,80,7,39767,565843,5473,102483,5.241422431360925,0.15334282969688445
442,0.48904,13,84,13,39851,565759,5486,102470,5.24064433658157,0.1533456345055363
443,0.48905,12,81,12,39932,565678,5498,102458,5.239894030901478,0.15334901876264712
444,0.48906,12,60,12,39992,565618,5510,102446,5.2393382489162255,0.15334758346505725
445,0.48907,14,58,14,40050,565560,5524,102432,5.238800992997147,0.15334315381022529
446,0.48908,1,15,1,40065,565545,5525,102431,5.238662047500834,0.15334532977232715
447,0.48909,0,9,0,40074,565536,5525,102431,5.238578680203045,0.1533473959042887
448,0.4891,2,15,2,40089,565521,5527,102429,5.238439734706732,0.1533483045138109
449,0.48911,7,25,7,40114,565496,5534,102422,5.2382081588795435,0.15334517111381937
450,0.48912,2,23,2,40137,565473,5536,102420,5.23799510911853,0.1533479165075843
451,0.48913,15,71,15,40208,565402,5551,102405,5.237337433769313,0.15334520303021681
452,0.48914,11,38,11,40246,565364,5562,102394,5.2369854385119865,0.15333998244873143
453,0.48915,11,39,11,40285,565325,5573,102383,5.236624180221572,0.15333499074445717
454,0.48916,6,21,6,40306,565304,5579,102377,5.236429656526733,0.1533322050500164
455,0.48917,9,22,9,40328,565282,5588,102368,5.236225869798807,0.15332584437954017
456,0.48918,8,4,8,40332,565278,5596,102360,5.236188817666457,0.15331661768802854
457,0.48919,4,15,4,40347,565263,5600,102356,5.236049872170144,0.15331498953744577
458,0.4892,4,10,4,40357,565253,5604,102352,5.235957241839268,0.15331221306011789
459,0.48921,4,5,4,40362,565248,5608,102348,5.23591092667383,0.1533082882461848
460,0.48922,6,19,6,40381,565229,5614,102342,5.235734929045167,0.15330504171091913
461,0.48923,3,28,3,40409,565201,5617,102339,5.235475564118715,0.15330766695628725
462,0.48924,4,15,4,40424,565186,5621,102335,5.2353366186224015,0.1533060383119033
463,0.48925,2,28,2,40452,565158,5623,102333,5.23507725369595,0.1533099322687497
464,0.48926,1,13,1,40465,565145,5624,102332,5.234956834265812,0.15331164968980204
465,0.48927,0,10,0,40475,565135,5624,102332,5.2348642039349365,0.15331394660709818
466,0.48928,0,8,0,40483,565127,5624,102332,5.234790099670236,0.1533157841904896
467,0.48929,0,11,0,40494,565116,5624,102332,5.234688206306273,0.15331831093957882
468,0.4893,2,7,2,40501,565109,5626,102330,5.23462336507466,0.15331738181316945
469,0.48931,0,10,0,40511,565099,5626,102330,5.234530734743784,0.15331967894712398
470,0.48932,3,5,3,40516,565094,5629,102327,5.234484419578346,0.1533170217898448
471,0.48933,0,8,0,40524,565086,5629,102327,5.234410315313646,0.15331885953674862
472,0.48934,0,6,0,40530,565080,5629,102327,5.234354737115121,0.15332023787583887
473,0.48935,0,3,0,40533,565077,5629,102327,5.234326948015858,0.15332092705467754
474,0.48936,2,6,2,40539,565071,5631,102325,5.234271369817333,0.15331976817361806
475,0.48937,2,29,2,40568,565042,5633,102323,5.234002741857794,0.1533238932218501
476,0.48938,2,12,2,40580,565030,5635,102321,5.233891585460743,0.15332411279821265
477,0.48939,10,70,10,40650,564960,5645,102311,5.233243173144614,0.1533275086134419
478,0.4894,21,104,21,40754,564856,5666,102290,5.232279817703509,0.153324759497921
479,0.48941,10,61,10,40815,564795,5676,102280,5.231714772685168,0.15332608777124013
480,0.48942,17,149,17,40964,564646,5693,102263,5.230334580755122,0.15333876136024555
481,0.48943,21,184,21,41148,564462,5714,102242,5.228630182667012,0.15335441215291945
482,0.48944,18,171,18,41319,564291,5732,102224,5.22704620400904,0.15337089187790223
483,0.48945,17,152,17,41471,564139,5749,102207,5.2256382229797325,0.15338427783763992
484,0.48946,21,181,21,41652,563958,5770,102186,5.223961613990885,0.15339926502377865
485,0.48947,11,107,11,41759,563851,5781,102175,5.222970469450517,0.15340992693978914
486,0.48948,42,242,42,42001,563609,5823,102133,5.220728815443329,0.15341228283629393
487,0.48949,30,139,30,42140,563470,5853,102103,5.219441253844159,0.15340616281008995
488,0.4895,44,282,44,42422,563188,5897,102059,5.216829078513468,0.15341519766342426
489,0.48951,39,221,39,42643,562967,5936,102020,5.214781948201119,0.15341653295477956
490,0.48952,30,181,30,42824,562786,5966,101990,5.213105339212271,0.1534200994019038
491,0.48953,25,222,25,43046,562564,5991,101965,5.2110489458668345,0.15343950376883478
492,0.48954,20,118,20,43164,562446,6011,101945,5.209955907962503,0.1534412717812252
493,0.48955,26,110,26,43274,562336,6037,101919,5.208936974322873,0.15343354585212005
494,0.48956,41,241,41,43515,562095,6078,101878,5.206704583348771,0.1534369620451434
495,0.48957,51,214,51,43729,561881,6129,101827,5.204722294268035,0.15342138410264755
496,0.48958,47,238,47,43967,561643,6176,101780,5.202517692393197,0.15341644772641286
497,0.48959,41,187,41,44154,561456,6217,101739,5.2007855052058245,0.15340736887340828
498,0.4896,30,200,30,44354,561256,6247,101709,5.198932898588314,0.15341533866795382
499,0.48961,10,49,10,44403,561207,6257,101699,5.1984790099670235,0.15341390785420558
500,0.48962,1,23,1,44426,561184,6258,101698,5.19826596020601,0.1534179537232871
501,0.48963,6,56,6,44482,561128,6264,101692,5.197747230353107,0.153423252164992
502,0.48964,17,77,17,44559,561051,6281,101675,5.197033976805365,0.15341936184788282
503,0.48965,25,107,25,44666,560944,6306,101650,5.196042832264997,0.1534121950998651
504,0.48966,50,240,50,44906,560704,6356,101600,5.1938197043239835,0.15340387495772334
505,0.48967,58,206,58,45112,560498,6414,101542,5.191911519507948,0.15337743942964172
506,0.48968,63,248,63,45360,560250,6477,101479,5.189614287302234,0.15335431876191008
507,0.48969,76,228,76,45588,560022,6553,101403,5.187502315758272,0.1533098990815285
508,0.4897,63,241,63,45829,559781,6616,101340,5.185269924784171,0.15328510212200186
509,0.48971,49,173,49,46002,559608,6665,101291,5.183667420060025,0.15326245008692704
510,0.48972,16,96,16,46098,559512,6681,101275,5.182778168883619,0.15326421373301835
511,0.48973,13,104,13,46202,559408,6694,101262,5.1818148134425135,0.1532716787503595
512,0.48974,9,39,9,46241,559369,6703,101253,5.181453555152099,0.15326919176170337
513,0.48975,16,81,16,46322,559288,6719,101237,5.180703249472007,0.1532674766284395
514,0.48976,14,106,14,46428,559182,6733,101223,5.179721367964726,0.15327412724010267
515,0.48977,32,120,32,46548,559062,6765,101191,5.178609803994219,0.1532609469400366
516,0.48978,28,139,28,46687,558923,6793,101163,5.17732224239505,0.1532573028362971
517,0.48979,23,124,23,46811,558799,6816,101140,5.176173626292193,0.15325658886654675
518,0.4898,16,73,16,46884,558726,6832,101124,5.175497424876801,0.15325301204819278
519,0.48981,4,34,4,46918,558692,6836,101120,5.175182481751825,0.1532557758876771
520,0.48982,9,54,9,46972,558638,6845,101111,5.174682277965097,0.15325676886209755
521,0.48983,10,48,10,47020,558590,6855,101101,5.1742376523768945,0.1532550845774764
522,0.48984,14,80,14,47100,558510,6869,101087,5.17349660972989,0.15325570007140724
523,0.48985,11,69,11,47169,558441,6880,101076,5.172857460446849,0.15325761125187068
524,0.48986,20,98,20,47267,558343,6900,101056,5.171949683204269,0.1532547061794149
525,0.48987,16,50,16,47317,558293,6916,101040,5.171486531549891,0.1532457802051467
526,0.48988,17,61,17,47378,558232,6933,101023,5.17092148653155,0.15323812485305383
527,0.48989,15,47,15,47425,558185,6948,101008,5.170486123976435,0.15322978247645228
528,0.4899,11,44,11,47469,558141,6959,100997,5.170078550520582,0.15322587986127337
529,0.48991,10,33,10,47502,558108,6969,100987,5.169772870428694,0.15322070414735356
530,0.48992,6,35,6,47537,558073,6975,100981,5.169448664270629,0.15322113210753596
531,0.48993,10,42,10,47579,558031,6985,100971,5.1690596168809515,0.15321804789666799
532,0.48994,7,23,7,47602,558008,6992,100964,5.168846567119938,0.15321440061186212
533,0.48995,12,38,12,47640,557970,7004,100952,5.1684945718626105,0.15320781518905122
534,0.48996,17,53,17,47693,557917,7021,100935,5.16800363110897,0.15319829035959517
535,0.48997,11,25,11,47718,557892,7032,100924,5.167772055281781,0.15318996502817175
536,0.48998,8,28,8,47746,557864,7040,100916,5.16751269035533,0.15318619265915784
537,0.48999,3,21,3,47767,557843,7043,100913,5.1673181666604915,0.15318721954714645
538,0.49,0,12,0,47779,557831,7043,100913,5.167207010263441,0.1531900100797882
539,0.49002,4,4,4,47783,557827,7047,100909,5.16716995813109,0.15318579825605402
540,0.49003,1,8,1,47791,557819,7048,100908,5.16709585386639,0.15318637311056021
541,0.49004,5,13,5,47804,557806,7053,100903,5.166975434436252,0.15318296850354254
542,0.49005,4,17,4,47821,557789,7057,100899,5.166817962873764,0.15318177953750486
543,0.49006,2,7,2,47828,557782,7059,100897,5.1667531216421505,0.15318083618879605
544,0.49007,1,9,1,47837,557773,7060,100896,5.166669754344363,0.153181643587295
545,0.49008,2,55,2,47892,557718,7062,100894,5.166160287524547,0.15319186410208135
546,0.49009,4,62,4,47954,557656,7066,100890,5.165585979473119,0.1532011431243983
547,0.4901,6,101,6,48055,557555,7072,100884,5.164650413131276,0.15321692670087889
548,0.49011,12,194,12,48249,557361,7084,100872,5.162853384712291,0.1532466467041306
549,0.49012,9,116,9,48365,557245,7093,100863,5.161778872874134,0.1532620785646125
