,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1765,0.7357142857142857,1,1,1,563629,41981,82257,25699,0.3888713920486124,0.3797133569739953
1766,0.7357142857142858,1,2,1,563631,41979,82258,25698,0.3888528659824373,0.37971541291723926
1767,0.7358333333333333,1,3,1,563634,41976,82259,25697,0.38882507688317464,0.3797230801058029
1768,0.7366666666666666,0,2,0,563636,41974,82259,25697,0.3888065508169995,0.37973430272938186
1769,0.7366666666666667,1,1,1,563637,41973,82260,25696,0.388797287783912,0.37973074820080094
1770,0.7374999999999999,0,1,0,563638,41972,82260,25696,0.3887880247508244,0.3797363598746823
1771,0.7375,1,0,1,563638,41972,82261,25695,0.3887880247508244,0.37972719346210115
1772,0.738095238095238,0,1,0,563639,41971,82261,25695,0.38877876171773684,0.3797328052493128
1773,0.7380952380952381,1,6,1,563645,41965,82262,25694,0.38872318351921153,0.3797573124048538
1774,0.7383333333333333,0,4,0,563649,41961,82262,25694,0.3886861313868613,0.37977976498411053
1775,0.7383333333333334,0,6,0,563655,41955,82262,25694,0.388630553188336,0.37981344883146834
1776,0.7390476190476191,0,3,0,563658,41952,82262,25694,0.38860276408907335,0.3798302929958904
1777,0.74,14,28,14,563686,41924,82276,25680,0.3883433991626218,0.37985917993018165
1778,0.7400000000000001,0,2,0,563688,41922,82276,25680,0.3883248730964467,0.3798704180349694
1779,0.7402777777777778,0,3,0,563691,41919,82276,25680,0.38829708399718404,0.37988727643900055
1780,0.7404761904761904,0,2,0,563693,41917,82276,25680,0.3882785579310089,0.3798985162063405
1781,0.740909090909091,0,1,0,563694,41916,82276,25680,0.3882692948979214,0.3799041363394284
1782,0.7414285714285714,1,0,1,563694,41916,82277,25679,0.3882692948979214,0.3798949626451661
1783,0.7416666666666666,22,73,22,563767,41843,82299,25657,0.3875930934825299,0.3801037037037037
1784,0.7416666666666667,26,74,26,563841,41769,82325,25631,0.3869076290340509,0.38028189910979227
1785,0.7423809523809523,0,1,0,563842,41768,82325,25631,0.38689836600096333,0.3802875413581804
1786,0.7424999999999999,1,0,1,563842,41768,82326,25630,0.38689836600096333,0.380278346538473
1787,0.7428571428571429,0,3,0,563845,41765,82326,25630,0.3868705769017007,0.38029527413012837
1788,0.7430952380952381,2,4,2,563849,41761,82328,25628,0.38683352476935046,0.38029945540073307
1789,0.7431349206349206,0,2,0,563851,41759,82328,25628,0.3868149987031754,0.3803107424280648
1790,0.7433333333333333,0,5,0,563856,41754,82328,25628,0.3867686835377376,0.38033896292778485
1791,0.7433333333333334,3,8,3,563864,41746,82331,25625,0.3866945792730372,0.3803565332264624
1792,0.7439285714285714,0,3,0,563867,41743,82331,25625,0.3866667901737745,0.3803734710841943
1793,0.744047619047619,1,3,1,563870,41740,82332,25624,0.3866390010745118,0.3803812125170714
1794,0.7440476190476191,0,2,0,563872,41738,82332,25624,0.38662047500833674,0.38039250616074344
1795,0.7441666666666666,0,1,0,563873,41737,82332,25624,0.38661121197524917,0.38039815323406717
1796,0.745,2,1,2,563874,41736,82334,25622,0.3866019489421616,0.3803854033670833
1797,0.7452380952380951,0,1,0,563875,41735,82334,25622,0.3865926859090741,0.38039105067030893
1798,0.7458333333333333,0,3,0,563878,41732,82334,25622,0.38656489680981143,0.38040799358612704
1799,0.7464285714285714,2,2,2,563880,41730,82336,25620,0.3865463707436363,0.3804008908685969
1800,0.7466666666666666,0,6,0,563886,41724,82336,25620,0.386490792545111,0.3804347826086957
1801,0.7466666666666667,12,28,12,563914,41696,82348,25608,0.3862314276186595,0.3804825864733151
1802,0.7466666666666668,2,0,2,563914,41696,82350,25606,0.3862314276186595,0.38046417639891833
1803,0.7470238095238095,0,5,0,563919,41691,82350,25606,0.3861851124532217,0.38049244394252346
1804,0.7471428571428571,0,3,0,563922,41688,82350,25606,0.386157323353959,0.3805094064849764
1805,0.7480952380952381,3,2,3,563924,41686,82353,25603,0.3861387972877839,0.3804930969400645
1806,0.7483333333333333,2,8,2,563932,41678,82355,25601,0.3860646930230835,0.38051992449352695
1807,0.7483516483516484,1,0,1,563932,41678,82356,25600,0.3860646930230835,0.38051071672760783
1808,0.7487942612942613,0,4,0,563936,41674,82356,25600,0.38602764089073327,0.38053334126111127
1809,0.7488095238095237,1,5,1,563941,41669,82357,25599,0.3859813257252955,0.3805524171968841
1810,0.7490476190476191,1,0,1,563941,41669,82358,25598,0.3859813257252955,0.38054320840828343
1811,0.7499999999999999,6,24,6,563965,41645,82364,25592,0.3857590129311942,0.3806237637015334
1812,0.75,901,2235,901,566200,39410,83265,24691,0.36505613398051057,0.38518899861156614
1813,0.7500000000000001,3,14,3,566214,39396,83268,24688,0.3649264515172848,0.3852443667686162
1814,0.7503174603174604,1,1,1,566215,39395,83269,24687,0.36491718848419724,0.38524078524390626
1815,0.7504761904761905,0,2,0,566217,39393,83269,24687,0.36489866241802216,0.385252808988764
1816,0.7514285714285714,0,1,0,566218,39392,83269,24687,0.3648893993849346,0.38525882114265203
1817,0.7516666666666667,3,4,3,566222,39388,83272,24684,0.36485234725258436,0.3852540891497066
1818,0.7523809523809523,1,6,1,566228,39382,83273,24683,0.36479676905405906,0.3852805744166081
1819,0.7523809523809525,1,1,1,566229,39381,83274,24682,0.3647875060209715,0.38527699296005496
1820,0.7533333333333333,1,4,1,566233,39377,83275,24681,0.3647504538886213,0.3852914546192513
1821,0.7541666666666667,0,1,0,566234,39376,83275,24681,0.36474119085553375,0.38529746944127885
1822,0.7544444444444445,1,2,1,566236,39374,83276,24680,0.3647226647893586,0.38529990320666935
1823,0.7545238095238095,1,2,1,566238,39372,83277,24679,0.3647041387231835,0.3853023372000437
1824,0.7547619047619047,0,4,0,566242,39368,83277,24679,0.3646670865908333,0.3853264009243212
1825,0.7547619047619049,1,0,1,566242,39368,83278,24678,0.3646670865908333,0.3853168035474503
1826,0.755,13,33,13,566275,39335,83291,24665,0.364361406498944,0.385390625
1827,0.7551984126984127,0,2,0,566277,39333,83291,24665,0.3643428804327689,0.385402668833401
1828,0.7554761904761905,0,5,0,566282,39328,83291,24665,0.3642965652673311,0.3854327817104996
1829,0.7555555555555555,2,3,2,566285,39325,83293,24663,0.36426877616806846,0.38543164343314373
1830,0.7555952380952381,0,1,0,566286,39324,83293,24663,0.3642595131349809,0.3854376670261147
1831,0.7564285714285715,0,1,0,566287,39323,83293,24663,0.3642502501018934,0.3854436908073641
1832,0.7566666666666666,3,15,3,566302,39308,83296,24660,0.36411130460558006,0.38550525262631313
1833,0.7566666666666667,0,3,0,566305,39305,83296,24660,0.3640835155063174,0.3855233330727742
1834,0.7568181818181817,0,1,0,566306,39304,83296,24660,0.36407425247322983,0.38552936026514917
1835,0.7571428571428571,1,7,1,566313,39297,83297,24659,0.36400941124161695,0.38556194883982736
1836,0.7575757575757576,0,1,0,566314,39296,83297,24659,0.3640001482085294,0.38556797748416854
1837,0.7578571428571429,0,3,0,566317,39293,83297,24659,0.36397235910926673,0.3855860645484113
1838,0.7578754578754578,0,5,0,566322,39288,83297,24659,0.363926043943829,0.385616213426744
1839,0.7583333333333333,11,26,11,566348,39262,83308,24648,0.36368520508355257,0.3856673447034893
1840,0.7583333333333334,8,11,8,566359,39251,83316,24640,0.36358331171958946,0.3856568217745848
1841,0.7585714285714286,0,1,0,566360,39250,83316,24640,0.3635740486865019,0.38566285803725153
1842,0.7587626262626264,4,0,4,566360,39250,83320,24636,0.3635740486865019,0.3856243934508343
1843,0.7591666666666667,1,1,1,566361,39249,83321,24635,0.3635647856534144,0.38562081272306054
1844,0.7595238095238095,0,1,0,566362,39248,83321,24635,0.3635555226203268,0.3856268490834807
1845,0.7597619047619047,0,1,0,566363,39247,83321,24635,0.36354625958723924,0.3856328856328856
1846,0.76,32,81,32,566444,39166,83353,24603,0.36279595390714736,0.3858144239363954
1847,0.7602380952380953,1,0,1,566444,39166,83354,24602,0.36279595390714736,0.38580479237234977
1848,0.7607142857142857,0,1,0,566445,39165,83354,24602,0.3627866908740598,0.3858108425988364
1849,0.7607142857142858,0,1,0,566446,39164,83354,24602,0.3627774278409722,0.3858168930150864
1850,0.761333503098209,3,4,3,566450,39160,83357,24599,0.36274037570862205,0.3858121990620932
1851,0.7613863260922084,2,1,2,566451,39159,83359,24597,0.3627311126755345,0.3857989836250706
1852,0.761547619047619,0,2,0,566453,39157,83359,24597,0.36271258660935934,0.3858110863632086
1853,0.7616666666666666,0,1,0,566454,39156,83359,24597,0.36270332357627183,0.3858171380170345
1854,0.7621031746031746,0,2,0,566456,39154,83359,24597,0.3626847975100967,0.3858292418942448
1855,0.7625,1,1,1,566457,39153,83360,24596,0.3626755344770092,0.3858256600103531
1856,0.763095238095238,0,1,0,566458,39152,83360,24596,0.3626662714439216,0.38583171236744684
1857,0.7633333333333333,3,17,3,566475,39135,83363,24593,0.3625087998814332,0.3859057243283957
1858,0.7633333333333334,1,12,1,566487,39123,83364,24592,0.3623976434843825,0.38596876716628736
1859,0.7634126984126984,0,1,0,566488,39122,83364,24592,0.36238838045129496,0.38597482499921526
1860,0.7649999999999999,1,8,1,566496,39114,83365,24591,0.36231427618659456,0.38601365669884624
1861,0.765,1,9,1,566505,39105,83366,24590,0.36223090888880655,0.3860585603265562
1862,0.7650000000000001,2,1,2,566506,39104,83368,24588,0.362221645855719,0.3860453432142184
1863,0.7654761904761905,0,4,0,566510,39100,83368,24588,0.36218459372336875,0.38606958924758195
1864,0.7657142857142857,1,1,1,566511,39099,83369,24587,0.36217533069028124,0.3860660113682756
1865,0.7657142857142858,0,1,0,566512,39098,83369,24587,0.36216606765719367,0.3860720734866923
1866,0.766547619047619,0,1,0,566513,39097,83369,24587,0.3621568046241061,0.3860781357954902
1867,0.7666666666666666,243,662,243,567175,38435,83612,24344,0.35602467672014526,0.3877729814109814
1868,0.7666666666666667,231,674,231,567849,37761,83843,24113,0.3497813924191337,0.38971134887028475
1869,0.7666666666666668,2,2,2,567851,37759,83845,24111,0.3497628663529586,0.3897042185227089
1870,0.768095238095238,0,1,0,567852,37758,83845,24111,0.34975360331987104,0.3897105173835039
1871,0.7680952380952382,1,4,1,567856,37754,83846,24110,0.3497165511875208,0.38972585025216605
1872,0.7682051282051282,2,1,2,567857,37753,83848,24108,0.3497072881544333,0.38971241977982896
1873,0.7683333333333333,3,20,3,567877,37733,83851,24105,0.3495220274926822,0.38980885539635823
1874,0.7688888888888888,0,1,0,567878,37732,83851,24105,0.34951276445959467,0.3898151592088879
1875,0.769047619047619,0,2,0,567880,37730,83851,24105,0.34949423839341953,0.3898277674456214
1876,0.7698809523809523,0,2,0,567882,37728,83851,24105,0.34947571232724445,0.38984037649798653
1877,0.77,1,4,1,567886,37724,83852,24104,0.3494386601948942,0.38985572879601477
1878,0.7700000000000001,0,1,0,567887,37723,83852,24104,0.34942939716180665,0.38986203438627137
1879,0.7706998556998557,0,2,0,567889,37721,83852,24104,0.34941087109563157,0.3898746461787303
1880,0.7708333333333334,0,2,0,567891,37719,83852,24104,0.34939234502945643,0.3898872587871828
1881,0.7714285714285715,5,8,5,567899,37711,83857,24099,0.34931824076475604,0.3898883675780618
1882,0.7716666666666666,1,3,1,567902,37708,83858,24098,0.34929045166549333,0.3898974209623661
1883,0.7716666666666667,3,10,3,567912,37698,83861,24095,0.3491978213346178,0.3899308983218164
1884,0.7722222222222223,0,2,0,567914,37696,83861,24095,0.3491792952684427,0.38994351928274346
1885,0.7730952380952381,1,0,1,567914,37696,83862,24094,0.3491792952684427,0.38993364622107135
1886,0.7733333333333332,0,1,0,567915,37695,83862,24094,0.34917003223535514,0.38993995695026623
1887,0.7733333333333333,1,4,1,567919,37691,83863,24093,0.3491329801030049,0.38995532824032114
1888,0.7738888888888888,0,1,0,567920,37690,83863,24093,0.34912371706991735,0.389961639933315
1889,0.7741666666666667,1,2,1,567922,37688,83864,24092,0.34910519100374227,0.38996438977015213
1890,0.7742424242424242,0,1,0,567923,37687,83864,24092,0.3490959279706547,0.38997070201848527
1891,0.7746428571428571,2,1,2,567924,37686,83866,24090,0.3490866649375672,0.38995726495726496
1892,0.7749999999999999,1,2,1,567926,37684,83867,24089,0.34906813887139204,0.38996001489323817
1893,0.775,185,535,185,568461,37149,84052,23904,0.3441124161695506,0.3915286718097391
1894,0.7750000000000001,1,3,1,568464,37146,84053,23903,0.3440846270702879,0.39153794492948285
1895,0.7750757575757576,0,1,0,568465,37145,84053,23903,0.34407536403720035,0.3915443585375442
1896,0.7754761904761904,0,1,0,568466,37144,84053,23903,0.3440661010041128,0.39155077235572594
1897,0.7761111111111111,0,4,0,568470,37140,84053,23903,0.34402904887176255,0.39157642972986256
1898,0.7766666666666666,8,16,8,568486,37124,84061,23895,0.3438808403423617,0.39159933791114243
1899,0.777564935064935,1,0,1,568486,37124,84062,23894,0.3438808403423617,0.39158936707201153
1900,0.7777777777777777,0,2,0,568488,37122,84062,23894,0.3438623142761866,0.3916022027009309
1901,0.7777777777777778,0,3,0,568491,37119,84062,23894,0.3438345251769239,0.3916214577221248
1902,0.7783333333333333,0,1,0,568492,37118,84062,23894,0.34382526214383635,0.39162787648331476
1903,0.7788095238095238,1,1,1,568493,37117,84063,23893,0.34381599911074884,0.39162432388133095
1904,0.778888888888889,0,1,0,568494,37116,84063,23893,0.34380673607766127,0.3916307430051304
1905,0.7791666666666667,0,1,0,568495,37115,84063,23893,0.3437974730445737,0.39163716233936535
1906,0.7797619047619049,1,1,1,568496,37114,84064,23892,0.3437882100114862,0.39163360980887124
1907,0.78,73,207,73,568703,36907,84137,23819,0.34187076216236245,0.39223726245759644
1908,0.7811111111111111,2,0,2,568703,36907,84139,23817,0.34187076216236245,0.39221724524076146
1909,0.7814285714285714,0,3,0,568706,36904,84139,23817,0.3418429730630998,0.3922366232440177
1910,0.7816666666666666,1,5,1,568711,36899,84140,23816,0.341796657897662,0.3922589146010047
1911,0.7816666666666667,0,1,0,568712,36898,84140,23816,0.34178739486457443,0.3922653753664723
1912,0.7818253968253968,0,2,0,568714,36896,84140,23816,0.34176886879839935,0.39227829753590726
1913,0.7820093795093795,1,4,1,568718,36892,84141,23815,0.3417318166660491,0.39229413411962377
1914,0.7821428571428571,0,2,0,568720,36890,84141,23815,0.34171329059987404,0.3923070587266288
1915,0.7823809523809524,3,0,3,568720,36890,84144,23812,0.34171329059987404,0.3922770254686831
1916,0.7826839826839826,1,0,1,568720,36890,84145,23811,0.34171329059987404,0.39226701372300293
1917,0.7833333333333332,0,1,0,568721,36889,84145,23811,0.3417040275667865,0.39227347611202634
1918,0.7833333333333333,47,178,47,568899,36711,84192,23764,0.3400552076772018,0.3929557668458041
1919,0.7833333333333334,29,67,29,568966,36644,84221,23735,0.3394345844603357,0.39310025008695076
1920,0.7841666666666666,2,0,2,568966,36644,84223,23733,0.3394345844603357,0.3930801464133693
1921,0.7845238095238095,1,4,1,568970,36640,84224,23732,0.3393975323279855,0.3930961372821838
1922,0.7847619047619048,1,3,1,568973,36637,84225,23731,0.3393697432287228,0.393105618870925
1923,0.7849999999999999,3,5,3,568978,36632,84228,23728,0.339323428063285,0.39310801855533467
1924,0.785,0,1,0,568979,36631,84228,23728,0.3393141650301975,0.39311453138719993
1925,0.7857142857142857,5,10,5,568989,36621,84233,23723,0.3392215346993219,0.39312939148879755
1926,0.7857142857142858,3,14,3,569003,36607,84236,23720,0.33909185223609617,0.39319044540587134
1927,0.7866666666666666,1,0,1,569003,36607,84237,23719,0.33909185223609617,0.393180386566323
1928,0.7866666666666667,0,1,0,569004,36606,84237,23719,0.33908258920300866,0.39318690426854536
1929,0.786904761904762,0,1,0,569005,36605,84237,23719,0.3390733261699211,0.39319342218685766
1930,0.7875,0,6,0,569011,36599,84237,23719,0.3390177479713958,0.39323253423522
1931,0.7880952380952381,1,1,1,569012,36598,84238,23718,0.3390084849383082,0.39322899396511707
1932,0.7880952380952382,0,4,0,569016,36594,84238,23718,0.338971432805958,0.3932550736171906
1933,0.7883333333333333,3,7,3,569023,36587,84241,23715,0.3389065915743451,0.39327053829060393
1934,0.7887985625485625,2,5,2,569028,36582,84243,23713,0.3388602764089073,0.39328302512646157
1935,0.7895238095238095,0,2,0,569030,36580,84243,23713,0.33884175034273223,0.3932960708539963
1936,0.7897619047619048,0,1,0,569031,36579,84243,23713,0.33883248730964466,0.3933025940423273
1937,0.7899999999999999,0,3,0,569034,36576,84243,23713,0.338804698210382,0.3933221649057042
1938,0.79,3,9,3,569043,36567,84246,23710,0.33872133091259404,0.3933506976126881
1939,0.7907142857142857,1,3,1,569046,36564,84247,23709,0.33869354181333133,0.39336021103976904
1940,0.7909090909090909,3,0,3,569046,36564,84250,23706,0.33869354181333133,0.3933300149328024
1941,0.7911111111111111,0,1,0,569047,36563,84250,23706,0.3386842787802438,0.39333654117373773
1942,0.7916666666666666,11,35,11,569082,36528,84261,23695,0.33836007262217943,0.39345432808063363
1943,0.7916666666666667,15,44,15,569126,36484,84276,23680,0.337952499166327,0.3935908516720963
1944,0.792142857142857,0,1,0,569127,36483,84276,23680,0.33794323613323946,0.3935973937469874
1945,0.7923076923076924,0,1,0,569128,36482,84276,23680,0.33793397310015194,0.3936039360393604
1946,0.7925000000000001,0,1,0,569129,36481,84276,23680,0.33792471006706437,0.39361047854922626
1947,0.7928571428571429,0,1,0,569130,36480,84276,23680,0.3379154470339768,0.39361702127659576
1948,0.7929365079365078,0,1,0,569131,36479,84276,23680,0.33790618400088923,0.39362356422147976
1949,0.793008658008658,0,2,0,569133,36477,84276,23680,0.33788765793471415,0.39363665076383464
1950,0.7933333333333332,1,10,1,569143,36467,84277,23679,0.3377950276038386,0.39369201609417087
1951,0.7933333333333333,0,6,0,569149,36461,84277,23679,0.33773944940531325,0.3937312936481543
1952,0.7942424242424242,0,1,0,569150,36460,84277,23679,0.33773018637222574,0.39373784066911655
1953,0.7944444444444445,0,1,0,569151,36459,84277,23679,0.33772092333913817,0.393744387907812
1954,0.7944832944832945,2,3,2,569154,36456,84279,23677,0.3376931342398755,0.39374386775979914
1955,0.7947619047619048,0,3,0,569157,36453,84279,23677,0.33766534514061286,0.39376351238982205
1956,0.7948809523809522,1,0,1,569157,36453,84280,23676,0.33766534514061286,0.39375343012523073
1957,0.795,1,3,1,569160,36450,84281,23675,0.3376375560413502,0.3937629937629938
1958,0.7957142857142856,1,0,1,569160,36450,84282,23674,0.3376375560413502,0.3937529106513206
1959,0.7964285714285714,0,1,0,569161,36449,84282,23674,0.33762829300826264,0.3937594597741297
1960,0.7964285714285715,0,2,0,569163,36447,84282,23674,0.3376097669420875,0.3937725586733421
1961,0.7966666666666666,7,33,7,569196,36414,84289,23667,0.33730408685019825,0.3939182104159385
1962,0.7972222222222222,1,1,1,569197,36413,84290,23666,0.3372948238171107,0.3939146790059755
1963,0.7972222222222223,0,1,0,569198,36412,84290,23666,0.3372855607840231,0.39392123572688836
1964,0.7978571428571428,0,1,0,569199,36411,84290,23666,0.33727629775093554,0.3939277926660785
1965,0.7983333333333333,2,0,2,569199,36411,84292,23664,0.33727629775093554,0.3939076154806492
1966,0.7983333333333335,0,1,0,569200,36410,84292,23664,0.337267034717848,0.393914172520558
1967,0.7984920634920635,1,0,1,569200,36410,84293,23663,0.337267034717848,0.39390408336523897
1968,0.7988095238095237,1,2,1,569202,36408,84294,23662,0.3372485086516729,0.3939071083735642
1969,0.7988095238095239,0,1,0,569203,36407,84294,23662,0.33723924561858537,0.3939136659508232
1970,0.799047619047619,0,1,0,569204,36406,84294,23662,0.3372299825854978,0.3939202237464207
1971,0.7990476190476191,1,1,1,569205,36405,84295,23661,0.33722071955241023,0.3939166916391969
1972,0.7992063492063493,0,1,0,569206,36404,84295,23661,0.33721145651932266,0.3939232498127029
1973,0.7992424242424242,0,1,0,569207,36403,84295,23661,0.33720219348623515,0.3939298082045818
1974,0.7999999999999999,5,12,5,569219,36391,84300,23656,0.3370910370891845,0.39395806618149115
1975,0.8,9033,16453,9033,585672,19938,93333,14623,0.18468635369965541,0.4231069702844246
1976,0.8014285714285713,1,1,1,585673,19937,93334,14622,0.18467709066656787,0.4231025203275558
1977,0.8014285714285714,0,2,0,585675,19935,93334,14622,0.18465856460039276,0.42312700755273897
1978,0.8014285714285716,0,1,0,585676,19934,93334,14622,0.1846493015673052,0.42313925222826715
1979,0.8016666666666665,3,5,3,585681,19929,93337,14619,0.18460298640186742,0.4231503994442515
1980,0.8016666666666667,0,2,0,585683,19927,93337,14619,0.1845844603356923,0.42317489723846463
1981,0.8018650793650794,0,2,0,585685,19925,93337,14619,0.1845659342695172,0.423199397869384
1982,0.8019244644244644,1,6,1,585691,19919,93338,14618,0.1845103560709919,0.42325621796913454
1983,0.8022222222222222,1,0,1,585691,19919,93339,14617,0.1845103560709919,0.423239518183924
1984,0.8023809523809522,0,1,0,585692,19918,93339,14617,0.18450109303790432,0.423251773563052
1985,0.8023809523809524,0,3,0,585695,19915,93339,14617,0.18447330393864167,0.4232885439592262
1986,0.8024188311688312,1,0,1,585695,19915,93340,14616,0.18447330393864167,0.4232718426920738
1987,0.8028571428571428,1,1,1,585696,19914,93341,14615,0.18446404090555413,0.4232673984187205
1988,0.8030952380952382,0,2,0,585698,19912,93341,14615,0.18444551483937902,0.4232919164711675
1989,0.8033333333333333,1,2,1,585700,19910,93342,14614,0.1844269887732039,0.42329973351871164
1990,0.8036507936507936,0,1,0,585701,19909,93342,14614,0.18441772574011633,0.42331199490194943
1991,0.8038095238095238,0,2,0,585703,19907,93342,14614,0.18439919967394122,0.4233365197995423
1992,0.8041666666666666,0,1,0,585704,19906,93342,14614,0.18438993664085368,0.42334878331402087
1993,0.8047619047619048,1,2,1,585706,19904,93343,14613,0.18437141057467857,0.4233566068893589
1994,0.8048809523809524,0,1,0,585707,19903,93343,14613,0.18436214754159103,0.42336887240699966
1995,0.805,4,13,4,585720,19890,93347,14609,0.1842417281114528,0.4234615496101336
1996,0.8055555555555557,1,0,1,585720,19890,93348,14608,0.1842417281114528,0.4234448373818772
1997,0.8058333333333332,0,1,0,585721,19889,93348,14608,0.18423246507836527,0.4234571122126562
1998,0.8058730158730159,0,1,0,585722,19888,93348,14608,0.1842232020452777,0.42346938775510207
1999,0.8066666666666666,4,9,4,585731,19879,93352,14604,0.1841398347474897,0.4235130354087521
2000,0.8071428571428572,1,3,1,585734,19876,93353,14603,0.18411204564822706,0.42353316511499756
2001,0.8072222222222221,0,2,0,585736,19874,93353,14603,0.18409351958205195,0.42355773414160164
2002,0.8083333333333332,10,36,10,585772,19838,93363,14593,0.1837600503909,0.4238331735935639
2003,0.8083333333333333,9,18,9,585790,19820,93372,14584,0.183593315795324,0.4239041971863737
2004,0.8084090909090909,0,1,0,585791,19819,93372,14584,0.18358405276223647,0.42391651890823473
2005,0.8086111111111112,1,5,1,585796,19814,93373,14583,0.1835377375967987,0.4239613919818589
2006,0.8091131091131091,0,1,0,585797,19813,93373,14583,0.18352847456371113,0.42397371787417143
2007,0.8099999999999999,5,20,5,585817,19793,93378,14578,0.18334321390196007,0.42413662680748304
2008,0.8100000000000002,0,1,0,585818,19792,93378,14578,0.1833339508688725,0.42414896712249056
2009,0.8102380952380951,0,1,0,585819,19791,93378,14578,0.18332468783578496,0.4241613081556053
2010,0.8107142857142857,1,1,1,585820,19790,93379,14577,0.18331542480269739,0.4241568946954928
2011,0.8115079365079364,0,1,0,585821,19789,93379,14577,0.18330616176960984,0.424169237036606
2012,0.8116666666666668,0,1,0,585822,19788,93379,14577,0.18329689873652227,0.4241815800960279
2013,0.8123809523809523,0,1,0,585823,19787,93379,14577,0.18328763570343473,0.42419392387382143
2014,0.8125757575757575,0,1,0,585824,19786,93379,14577,0.1832783726703472,0.42420626837004916
2015,0.8126984126984127,1,0,1,585824,19786,93380,14576,0.1832783726703472,0.4241895116698679
2016,0.8130952380952381,0,1,0,585825,19785,93380,14576,0.18326910963725962,0.42420185675620614
2017,0.8133333333333332,13,22,13,585847,19763,93393,14563,0.18306532290933344,0.42425566625881256
2018,0.8133333333333335,0,1,0,585848,19762,93393,14563,0.18305605987624587,0.4242680262199563
2019,0.8142857142857143,2,0,2,585848,19762,93395,14561,0.18305605987624587,0.4242344783381406
2020,0.8147619047619047,1,2,1,585850,19760,93396,14560,0.18303753381007076,0.42424242424242425
2021,0.8148809523809524,1,1,1,585851,19759,93397,14559,0.18302827077698322,0.4242380092079958
2022,0.8149999999999998,0,3,0,585854,19756,93397,14559,0.18300048167772054,0.42427509835348975
2023,0.8150000000000001,1,6,1,585860,19750,93398,14558,0.18294490347919523,0.4243325171971552
2024,0.8154761904761905,0,1,0,585861,19749,93398,14558,0.18293564044610766,0.4243448858833474
2025,0.8157142857142856,0,2,0,585863,19747,93398,14558,0.18291711437993258,0.4243696254190351
2026,0.8157142857142858,1,0,1,585863,19747,93399,14557,0.18291711437993258,0.42435284514925375
2027,0.8166666666666667,79,205,79,586068,19542,93478,14478,0.18101819259698396,0.4255731922398589
2028,0.8166666666666668,53,171,53,586239,19371,93531,14425,0.17943421393901218,0.42682565984140136
2029,0.8172619047619047,0,3,0,586242,19368,93531,14425,0.17940642483974953,0.42686355162311723
2030,0.8175000000000001,0,1,0,586243,19367,93531,14425,0.179397161806662,0.4268761837121212
2031,0.8183333333333334,0,1,0,586244,19366,93531,14425,0.17938789877357442,0.4268888165487852
2032,0.8185897435897435,0,1,0,586245,19365,93531,14425,0.17937863574048687,0.4269014501331755
2033,0.819047619047619,1,1,1,586246,19364,93532,14424,0.1793693727073993,0.4268971232390198
2034,0.8190476190476191,1,4,1,586250,19360,93533,14423,0.17933232057504908,0.4269307047923512
2035,0.82,0,5,0,586255,19355,93533,14423,0.17928600540961132,0.42699390135591214
2036,0.8207142857142857,0,4,0,586259,19351,93533,14423,0.17924895327726112,0.4270444720791141
2037,0.8208333333333332,0,1,0,586260,19350,93533,14423,0.17923969024417355,0.4270571166316288
2038,0.8208333333333334,2,0,2,586260,19350,93535,14421,0.17923969024417355,0.427023185573421
2039,0.8214285714285714,1,3,1,586263,19347,93536,14420,0.1792119011449109,0.4270441555364705
2040,0.8214285714285715,3,1,3,586264,19346,93539,14417,0.17920263811182333,0.4270058940260048
2041,0.8216666666666665,3,2,3,586266,19344,93542,14414,0.17918411204564821,0.426980271343089
2042,0.8216666666666667,8,6,8,586272,19338,93550,14406,0.1791285338471229,0.4269203413940256
2043,0.8218253968253968,0,2,0,586274,19336,93550,14406,0.1791100077809478,0.42694564637543714
2044,0.8222222222222222,0,2,0,586276,19334,93550,14406,0.17909148171477268,0.42697095435684645
2045,0.8222619047619049,0,2,0,586278,19332,93550,14406,0.17907295564859757,0.42699626533878715
2046,0.8230952380952381,0,5,0,586283,19327,93550,14406,0.1790266404831598,0.42705955592446565
2047,0.8233333333333333,0,3,0,586286,19324,93550,14406,0.17899885138389715,0.4270975392825378
2048,0.8233333333333335,1,7,1,586293,19317,93551,14405,0.17893401015228427,0.42716920704584543
2049,0.8238095238095238,2,4,2,586297,19313,93553,14403,0.17889695801993405,0.4271859058013999
2050,0.824047619047619,0,1,0,586298,19312,93553,14403,0.17888769498684648,0.42719857630134955
2051,0.825,58,150,58,586448,19162,93611,14345,0.17749824002371337,0.4281194974184499
2052,0.8255952380952382,0,2,0,586450,19160,93611,14345,0.17747971395753825,0.4281450529771676
2053,0.825873015873016,0,1,0,586451,19159,93611,14345,0.1774704509244507,0.4281578319006686
2054,0.8261904761904763,1,6,1,586457,19153,93612,14344,0.17741487272592538,0.428217452309162
2055,0.8264285714285714,0,2,0,586459,19151,93612,14344,0.17739634665975026,0.42824302134646963
2056,0.8264285714285716,0,2,0,586461,19149,93612,14344,0.17737782059357515,0.4282685934374347
2057,0.8266666666666665,8,24,8,586485,19125,93620,14336,0.17715550779947387,0.4284390783299961
