,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1304,0.6889,1,4,1,536596,69014,71552,36404,0.6392789655044648,0.3453300195412548
1305,0.6892,0,1,0,536597,69013,71552,36404,0.6392697024713773,0.34533329538878926
1306,0.69,4,28,4,536625,68985,71556,36400,0.6390103375449258,0.34540019926934573
1307,0.6905,0,1,0,536626,68984,71556,36400,0.6390010745118382,0.3454034768086237
1308,0.6909,1,3,1,536629,68981,71557,36399,0.6389732854125755,0.3454070981210856
1309,0.6911,0,4,0,536633,68977,71557,36399,0.6389362332802253,0.34542020953537805
1310,0.6917,28,117,28,536750,68860,71585,36371,0.6378524584089814,0.34563008999249273
1311,0.6923,0,1,0,536751,68859,71585,36371,0.6378431953758938,0.3456333745129716
1312,0.6929,1,0,1,536751,68859,71586,36370,0.6378431953758938,0.34562715601212596
1313,0.6933,7,28,7,536779,68831,71593,36363,0.6375838304494423,0.3456756088750309
1314,0.694,0,1,0,536780,68830,71593,36363,0.6375745674163548,0.3456788949835065
1315,0.6945,0,3,0,536783,68827,71593,36363,0.6375467783170922,0.34568875368381025
1316,0.6948,0,6,0,536789,68821,71593,36363,0.6374912001185669,0.34570847277152417
1317,0.695,0,10,0,536799,68811,71593,36363,0.6373985697876913,0.34574134291745107
1318,0.6957,0,3,0,536802,68808,71593,36363,0.6373707806884287,0.3457512051801352
1319,0.6958,0,2,0,536804,68806,71593,36363,0.6373522546222535,0.3457577803345092
1320,0.6964,3,3,3,536807,68803,71596,36360,0.6373244655229908,0.34574898015461714
1321,0.6967,9,35,9,536842,68768,71605,36351,0.6370002593649264,0.34580808417127257
1322,0.697,2,3,2,536845,68765,71607,36349,0.6369724702656638,0.34580550640257246
1323,0.6971,1,1,1,536846,68764,71608,36348,0.6369632072325763,0.3458025724941015
1324,0.6972,1,1,1,536847,68763,71609,36347,0.6369539441994887,0.34579963847397965
1325,0.6975,1,3,1,536850,68760,71610,36346,0.636926155100226,0.3458032843034651
1326,0.6981,0,1,0,536851,68759,71610,36346,0.6369168920671384,0.34580657437800294
1327,0.6983,2,5,2,536856,68754,71612,36344,0.6368705769017007,0.34581057679499133
1328,0.6988,0,1,0,536857,68753,71612,36344,0.6368613138686131,0.3458138671893584
1329,0.6989,0,4,0,536861,68749,71612,36344,0.6368242617362629,0.3458270293930138
1330,0.699,1,3,1,536864,68746,71613,36343,0.6367964726370002,0.34583067685485636
1331,0.7,10088,24838,10088,561702,43908,81701,26255,0.4067212568083293,0.3742000769636418
1332,0.7002,0,1,0,561703,43907,81701,26255,0.40671199377524175,0.37420541033607935
1333,0.7007,0,1,0,561704,43906,81701,26255,0.4067027307421542,0.3742107438605493
1334,0.7014,0,2,0,561706,43904,81701,26255,0.4066842046759791,0.3742214113656124
1335,0.7017,1,10,1,561716,43894,81702,26254,0.40659157434510357,0.37426583794263557
1336,0.7019,0,6,0,561722,43888,81702,26254,0.40653599614657826,0.3742978529269197
1337,0.7022,0,2,0,561724,43886,81702,26254,0.4065174700804031,0.3743085258055318
1338,0.7024,1,3,1,561727,43883,81703,26253,0.40648968098114047,0.37431561537584124
1339,0.7029,0,1,0,561728,43882,81703,26253,0.4064804179480529,0.37432095244884867
1340,0.7033,1,3,1,561731,43879,81704,26252,0.40645262884879024,0.37432804323337754
1341,0.7039,1,4,1,561735,43875,81705,26251,0.40641557671644,0.3743404728631321
1342,0.7042,1,5,1,561740,43870,81706,26250,0.4063692615510023,0.37435824301197945
1343,0.7048,2,1,2,561741,43869,81708,26248,0.4063599985179147,0.3743457364119971
1344,0.705,7,19,7,561760,43850,81715,26241,0.40618400088925116,0.37438472842447673
1345,0.7057,0,1,0,561761,43849,81715,26241,0.40617473785616365,0.3743900699101156
1346,0.7064,0,1,0,561762,43848,81715,26241,0.4061654748230761,0.37439541154817446
1347,0.7067,5,27,5,561789,43821,81720,26236,0.4059153729297121,0.3744950540274348
1348,0.7069,0,3,0,561792,43818,81720,26236,0.4058875838304494,0.3745110914437434
1349,0.7071,2,6,2,561798,43812,81722,26234,0.4058320056319241,0.3745253119378694
1350,0.7074,0,2,0,561800,43810,81722,26234,0.40581347956574904,0.374536005939124
1351,0.7075,3,8,3,561808,43802,81725,26231,0.4057393753010486,0.3745519969157397
1352,0.7079,0,2,0,561810,43800,81725,26231,0.40572084923487345,0.3745626936642344
1353,0.7081,0,1,0,561811,43799,81725,26231,0.40571158620178593,0.3745680422675996
1354,0.7082,0,1,0,561812,43798,81725,26231,0.40570232316869836,0.3745733910237187
1355,0.7083,22,69,22,561881,43729,81747,26209,0.4050631738856571,0.3747462037804913
1356,0.7084,0,1,0,561882,43728,81747,26209,0.4050539108525696,0.3747515621201939
1357,0.7088,0,1,0,561883,43727,81747,26209,0.405044647819482,0.374756920613132
1358,0.7092,0,3,0,561886,43724,81747,26209,0.40501685872021936,0.37477299701142525
1359,0.7095,0,1,0,561887,43723,81747,26209,0.4050075956871318,0.37477835611737115
1360,0.71,11,32,11,561919,43691,81758,26198,0.40471117862833006,0.37485155031550027
1361,0.7107,1,14,1,561933,43677,81759,26197,0.4045814961651043,0.3749177090190915
1362,0.7113,0,1,0,561934,43676,81759,26197,0.40457223313201673,0.37492307472128006
1363,0.7114,1,0,1,561934,43676,81760,26196,0.40457223313201673,0.3749141286924662
1364,0.7119,1,6,1,561940,43670,81761,26195,0.4045166549334914,0.37493737923137477
1365,0.7124,0,1,0,561941,43669,81761,26195,0.40450739190040386,0.3749427459063323
1366,0.7125,0,2,0,561943,43667,81761,26195,0.4044888658342288,0.3749534797171567
1367,0.7131,0,1,0,561944,43666,81761,26195,0.4044796028011412,0.37495884685303676
1368,0.7133,11,36,11,561980,43630,81772,26184,0.40414613360998924,0.3750537141547541
1369,0.7136,1,3,1,561983,43627,81773,26183,0.4041183445107266,0.37506087953015327
1370,0.7139,2,4,2,561987,43623,81775,26181,0.40408129237837637,0.37506446621970085
1371,0.7144,0,1,0,561988,43622,81775,26181,0.4040720293452888,0.3750698394051832
1372,0.7146,1,1,1,561989,43621,81776,26180,0.4040627663122013,0.37506625979570496
1373,0.7148,0,3,0,561992,43618,81776,26180,0.40403497721293863,0.37508238058397086
1374,0.715,2,9,2,562001,43609,81778,26178,0.4039516099151506,0.375112843366243
1375,0.7155,0,1,0,562002,43608,81778,26178,0.40394234688206304,0.3751182185538647
1376,0.7167,151,597,151,562599,43011,81929,26027,0.3984123161287932,0.37699527796286103
1377,0.7168,0,1,0,562600,43010,81929,26027,0.3984030530957057,0.3770007387343019
1378,0.7171,1,4,1,562604,43006,81930,26026,0.39836600096335545,0.37701355892919225
1379,0.7175,0,4,0,562608,43002,81930,26026,0.3983289488310052,0.37703540592223445
1380,0.7179,0,1,0,562609,43001,81930,26026,0.39831968579791766,0.37704086806611903
1381,0.7183,2,5,2,562614,42996,81932,26024,0.3982733706324799,0.37705013039698637
1382,0.7186,1,0,1,562614,42996,81933,26023,0.3982733706324799,0.3770411046233646
1383,0.7187,1,9,1,562623,42987,81934,26022,0.3981900033346919,0.3770812502717037
1384,0.719,0,1,0,562624,42986,81934,26022,0.39818074030160433,0.3770867145838164
1385,0.72,2,15,2,562639,42971,81936,26020,0.39804179480529106,0.3771506428374716
1386,0.7208,1,3,1,562642,42968,81937,26019,0.3980140057060284,0.37715801527824083
1387,0.7211,0,1,0,562643,42967,81937,26019,0.39800474267294084,0.3771634824457136
1388,0.7214,0,7,0,562650,42960,81937,26019,0.39793990144132796,0.37720175705649545
1389,0.7217,6,15,6,562665,42945,81943,26013,0.39780095594501463,0.3772296180283651
1390,0.7224,1,2,1,562667,42943,81944,26012,0.39778242987883955,0.37723152780799074
1391,0.7225,3,0,3,562667,42943,81947,26009,0.39778242987883955,0.3772044320686855
1392,0.7227,0,3,0,562670,42940,81947,26009,0.39775464077957684,0.3772208443922319
1393,0.7229,0,1,0,562671,42939,81947,26009,0.3977453777464893,0.377226315484133
1394,0.7233,3,8,3,562679,42931,81950,26006,0.3976712734817889,0.37724298997635525
1395,0.7238,0,1,0,562680,42930,81950,26006,0.3976620104487013,0.3772484623418823
1396,0.7242,0,1,0,562681,42929,81950,26006,0.3976527474156138,0.3772539348661783
1397,0.7243,2,0,2,562681,42929,81952,26004,0.3976527474156138,0.37723586671115433
1398,0.725,63,273,63,562954,42656,82015,25941,0.39512393938271145,0.3781652258845139
1399,0.7252,0,3,0,562957,42653,82015,25941,0.3950961502834488,0.37818176516896523
1400,0.7257,0,1,0,562958,42652,82015,25941,0.3950868872503613,0.3781872785852784
1401,0.7262,0,1,0,562959,42651,82015,25941,0.3950776242172737,0.3781927921623513
1402,0.7264,1,2,1,562961,42649,82016,25940,0.3950590981510986,0.37819475426088733
1403,0.7267,6,22,6,562983,42627,82022,25934,0.39485531142317243,0.3782616939659573
1404,0.7268,1,3,1,562986,42624,82023,25933,0.3948275223239097,0.3782691774727599
1405,0.7269,0,4,0,562990,42620,82023,25933,0.39479047019155955,0.3782912491065307
1406,0.7274,1,3,1,562993,42617,82024,25932,0.39476268109229684,0.3782987352113087
1407,0.7278,1,1,1,562994,42616,82025,25931,0.3947534180592093,0.37829518432608283
1408,0.7281,0,2,0,562996,42614,82025,25931,0.3947348919930342,0.3783062221898023
1409,0.7283,1,4,1,563000,42610,82026,25930,0.39469783986068396,0.3783192296469215
1410,0.7286,2,2,2,563002,42608,82028,25928,0.3946793137945089,0.37831212793276525
1411,0.7288,0,1,0,563003,42607,82028,25928,0.3946700507614213,0.37831764791712263
1412,0.7292,1,0,1,563003,42607,82029,25927,0.3946700507614213,0.37830857676481744
1413,0.7298,2,1,2,563004,42606,82031,25925,0.39466078772833374,0.3782959536560097
1414,0.73,20,77,20,563081,42529,82051,25905,0.3939475341805921,0.37853990706374024
1415,0.7302,0,1,0,563082,42528,82051,25905,0.3939382711475045,0.3785454386041822
1416,0.7307,1,0,1,563082,42528,82052,25904,0.3939382711475045,0.37853635725976154
1417,0.7314,0,2,0,563084,42526,82052,25904,0.39391974508132943,0.3785474207219056
1418,0.7317,0,9,0,563093,42517,82052,25904,0.39383637778354147,0.3785972143055495
1419,0.7321,0,1,0,563094,42516,82052,25904,0.3938271147504539,0.3786027477345805
1420,0.7324,3,1,3,563095,42515,82055,25901,0.39381785171736633,0.378581033676333
1421,0.7333,192,508,192,563603,42007,82247,25709,0.3891122309088888,0.37965916474688405
1422,0.7342,1,0,1,563603,42007,82248,25708,0.3891122309088888,0.3796500036919442
1423,0.7348,2,4,2,563607,42003,82250,25706,0.3890751787765386,0.37965410802109023
1424,0.735,5,18,5,563625,41985,82255,25701,0.3889084441809626,0.3797092456342523
1425,0.7353,1,3,1,563628,41982,82256,25700,0.38888065508169994,0.3797169114387873
1426,0.7357,2,3,2,563631,41979,82258,25698,0.3888528659824373,0.37971541291723926
1427,0.7358,1,3,1,563634,41976,82259,25697,0.38882507688317464,0.3797230801058029
1428,0.7367,1,3,1,563637,41973,82260,25696,0.388797287783912,0.37973074820080094
1429,0.7375,1,1,1,563638,41972,82261,25695,0.3887880247508244,0.37972719346210115
1430,0.7381,1,7,1,563645,41965,82262,25694,0.38872318351921153,0.3797573124048538
1431,0.7383,0,10,0,563655,41955,82262,25694,0.388630553188336,0.37981344883146834
1432,0.739,0,3,0,563658,41952,82262,25694,0.38860276408907335,0.3798302929958904
1433,0.74,14,30,14,563688,41922,82276,25680,0.3883248730964467,0.3798704180349694
1434,0.7403,0,3,0,563691,41919,82276,25680,0.38829708399718404,0.37988727643900055
1435,0.7405,0,2,0,563693,41917,82276,25680,0.3882785579310089,0.3798985162063405
1436,0.7409,0,1,0,563694,41916,82276,25680,0.3882692948979214,0.3799041363394284
1437,0.7414,1,0,1,563694,41916,82277,25679,0.3882692948979214,0.3798949626451661
1438,0.7417,48,147,48,563841,41769,82325,25631,0.3869076290340509,0.38028189910979227
1439,0.7424,0,1,0,563842,41768,82325,25631,0.38689836600096333,0.3802875413581804
1440,0.7425,1,0,1,563842,41768,82326,25630,0.38689836600096333,0.380278346538473
1441,0.7429,0,3,0,563845,41765,82326,25630,0.3868705769017007,0.38029527413012837
1442,0.7431,2,6,2,563851,41759,82328,25628,0.3868149987031754,0.3803107424280648
1443,0.7433,3,13,3,563864,41746,82331,25625,0.3866945792730372,0.3803565332264624
1444,0.7439,0,3,0,563867,41743,82331,25625,0.3866667901737745,0.3803734710841943
1445,0.744,1,5,1,563872,41738,82332,25624,0.38662047500833674,0.38039250616074344
1446,0.7442,0,1,0,563873,41737,82332,25624,0.38661121197524917,0.38039815323406717
1447,0.745,2,1,2,563874,41736,82334,25622,0.3866019489421616,0.3803854033670833
1448,0.7452,0,1,0,563875,41735,82334,25622,0.3865926859090741,0.38039105067030893
1449,0.7458,0,3,0,563878,41732,82334,25622,0.38656489680981143,0.38040799358612704
1450,0.7464,2,2,2,563880,41730,82336,25620,0.3865463707436363,0.3804008908685969
1451,0.7467,14,34,14,563914,41696,82350,25606,0.3862314276186595,0.38046417639891833
1452,0.747,0,5,0,563919,41691,82350,25606,0.3861851124532217,0.38049244394252346
1453,0.7471,0,3,0,563922,41688,82350,25606,0.386157323353959,0.3805094064849764
1454,0.7481,3,2,3,563924,41686,82353,25603,0.3861387972877839,0.3804930969400645
1455,0.7483,2,8,2,563932,41678,82355,25601,0.3860646930230835,0.38051992449352695
1456,0.7484,1,0,1,563932,41678,82356,25600,0.3860646930230835,0.38051071672760783
1457,0.7488,1,9,1,563941,41669,82357,25599,0.3859813257252955,0.3805524171968841
1458,0.749,1,0,1,563941,41669,82358,25598,0.3859813257252955,0.38054320840828343
1459,0.75,910,2273,910,566214,39396,83268,24688,0.3649264515172848,0.3852443667686162
1460,0.7503,1,1,1,566215,39395,83269,24687,0.36491718848419724,0.38524078524390626
1461,0.7505,0,2,0,566217,39393,83269,24687,0.36489866241802216,0.385252808988764
1462,0.7514,0,1,0,566218,39392,83269,24687,0.3648893993849346,0.38525882114265203
1463,0.7517,3,4,3,566222,39388,83272,24684,0.36485234725258436,0.3852540891497066
1464,0.7524,2,7,2,566229,39381,83274,24682,0.3647875060209715,0.38527699296005496
1465,0.7533,1,4,1,566233,39377,83275,24681,0.3647504538886213,0.3852914546192513
1466,0.7542,0,1,0,566234,39376,83275,24681,0.36474119085553375,0.38529746944127885
1467,0.7544,1,2,1,566236,39374,83276,24680,0.3647226647893586,0.38529990320666935
1468,0.7545,1,2,1,566238,39372,83277,24679,0.3647041387231835,0.3853023372000437
1469,0.7548,1,4,1,566242,39368,83278,24678,0.3646670865908333,0.3853168035474503
1470,0.755,13,33,13,566275,39335,83291,24665,0.364361406498944,0.385390625
1471,0.7552,0,2,0,566277,39333,83291,24665,0.3643428804327689,0.385402668833401
1472,0.7555,0,5,0,566282,39328,83291,24665,0.3642965652673311,0.3854327817104996
1473,0.7556,2,4,2,566286,39324,83293,24663,0.3642595131349809,0.3854376670261147
1474,0.7564,0,1,0,566287,39323,83293,24663,0.3642502501018934,0.3854436908073641
1475,0.7567,3,18,3,566305,39305,83296,24660,0.3640835155063174,0.3855233330727742
1476,0.7568,0,1,0,566306,39304,83296,24660,0.36407425247322983,0.38552936026514917
1477,0.7571,1,7,1,566313,39297,83297,24659,0.36400941124161695,0.38556194883982736
1478,0.7576,0,1,0,566314,39296,83297,24659,0.3640001482085294,0.38556797748416854
1479,0.7579,0,8,0,566322,39288,83297,24659,0.363926043943829,0.385616213426744
1480,0.7583,19,37,19,566359,39251,83316,24640,0.36358331171958946,0.3856568217745848
1481,0.7586,0,1,0,566360,39250,83316,24640,0.3635740486865019,0.38566285803725153
1482,0.7588,4,0,4,566360,39250,83320,24636,0.3635740486865019,0.3856243934508343
1483,0.7592,1,1,1,566361,39249,83321,24635,0.3635647856534144,0.38562081272306054
1484,0.7595,0,1,0,566362,39248,83321,24635,0.3635555226203268,0.3856268490834807
1485,0.7598,0,1,0,566363,39247,83321,24635,0.36354625958723924,0.3856328856328856
1486,0.76,32,81,32,566444,39166,83353,24603,0.36279595390714736,0.3858144239363954
1487,0.7602,1,0,1,566444,39166,83354,24602,0.36279595390714736,0.38580479237234977
1488,0.7607,0,2,0,566446,39164,83354,24602,0.3627774278409722,0.3858168930150864
1489,0.7613,3,4,3,566450,39160,83357,24599,0.36274037570862205,0.3858121990620932
1490,0.7614,2,1,2,566451,39159,83359,24597,0.3627311126755345,0.3857989836250706
1491,0.7615,0,2,0,566453,39157,83359,24597,0.36271258660935934,0.3858110863632086
1492,0.7617,0,1,0,566454,39156,83359,24597,0.36270332357627183,0.3858171380170345
1493,0.7621,0,2,0,566456,39154,83359,24597,0.3626847975100967,0.3858292418942448
1494,0.7625,1,1,1,566457,39153,83360,24596,0.3626755344770092,0.3858256600103531
1495,0.7631,0,1,0,566458,39152,83360,24596,0.3626662714439216,0.38583171236744684
1496,0.7633,4,29,4,566487,39123,83364,24592,0.3623976434843825,0.38596876716628736
1497,0.7634,0,1,0,566488,39122,83364,24592,0.36238838045129496,0.38597482499921526
1498,0.765,4,18,4,566506,39104,83368,24588,0.362221645855719,0.3860453432142184
1499,0.7655,0,4,0,566510,39100,83368,24588,0.36218459372336875,0.38606958924758195
1500,0.7657,1,2,1,566512,39098,83369,24587,0.36216606765719367,0.3860720734866923
1501,0.7665,0,1,0,566513,39097,83369,24587,0.3621568046241061,0.3860781357954902
1502,0.7667,476,1338,476,567851,37759,83845,24111,0.3497628663529586,0.3897042185227089
1503,0.7681,1,5,1,567856,37754,83846,24110,0.3497165511875208,0.38972585025216605
1504,0.7682,2,1,2,567857,37753,83848,24108,0.3497072881544333,0.38971241977982896
1505,0.7683,3,20,3,567877,37733,83851,24105,0.3495220274926822,0.38980885539635823
1506,0.7689,0,1,0,567878,37732,83851,24105,0.34951276445959467,0.3898151592088879
1507,0.769,0,2,0,567880,37730,83851,24105,0.34949423839341953,0.3898277674456214
1508,0.7699,0,2,0,567882,37728,83851,24105,0.34947571232724445,0.38984037649798653
1509,0.77,1,5,1,567887,37723,83852,24104,0.34942939716180665,0.38986203438627137
1510,0.7707,0,2,0,567889,37721,83852,24104,0.34941087109563157,0.3898746461787303
1511,0.7708,0,2,0,567891,37719,83852,24104,0.34939234502945643,0.3898872587871828
1512,0.7714,5,8,5,567899,37711,83857,24099,0.34931824076475604,0.3898883675780618
1513,0.7717,4,13,4,567912,37698,83861,24095,0.3491978213346178,0.3899308983218164
1514,0.7722,0,2,0,567914,37696,83861,24095,0.3491792952684427,0.38994351928274346
1515,0.7731,1,0,1,567914,37696,83862,24094,0.3491792952684427,0.38993364622107135
1516,0.7733,1,5,1,567919,37691,83863,24093,0.3491329801030049,0.38995532824032114
1517,0.7739,0,1,0,567920,37690,83863,24093,0.34912371706991735,0.389961639933315
1518,0.7742,1,3,1,567923,37687,83864,24092,0.3490959279706547,0.38997070201848527
1519,0.7746,2,1,2,567924,37686,83866,24090,0.3490866649375672,0.38995726495726496
1520,0.775,187,540,187,568464,37146,84053,23903,0.3440846270702879,0.39153794492948285
1521,0.7751,0,1,0,568465,37145,84053,23903,0.34407536403720035,0.3915443585375442
1522,0.7755,0,1,0,568466,37144,84053,23903,0.3440661010041128,0.39155077235572594
1523,0.7761,0,4,0,568470,37140,84053,23903,0.34402904887176255,0.39157642972986256
1524,0.7767,8,16,8,568486,37124,84061,23895,0.3438808403423617,0.39159933791114243
1525,0.7776,1,0,1,568486,37124,84062,23894,0.3438808403423617,0.39158936707201153
1526,0.7778,0,5,0,568491,37119,84062,23894,0.3438345251769239,0.3916214577221248
1527,0.7783,0,1,0,568492,37118,84062,23894,0.34382526214383635,0.39162787648331476
1528,0.7788,1,1,1,568493,37117,84063,23893,0.34381599911074884,0.39162432388133095
1529,0.7789,0,1,0,568494,37116,84063,23893,0.34380673607766127,0.3916307430051304
1530,0.7792,0,1,0,568495,37115,84063,23893,0.3437974730445737,0.39163716233936535
1531,0.7798,1,1,1,568496,37114,84064,23892,0.3437882100114862,0.39163360980887124
1532,0.78,73,207,73,568703,36907,84137,23819,0.34187076216236245,0.39223726245759644
1533,0.7811,2,0,2,568703,36907,84139,23817,0.34187076216236245,0.39221724524076146
1534,0.7814,0,3,0,568706,36904,84139,23817,0.3418429730630998,0.3922366232440177
1535,0.7817,1,6,1,568712,36898,84140,23816,0.34178739486457443,0.3922653753664723
1536,0.7818,0,2,0,568714,36896,84140,23816,0.34176886879839935,0.39227829753590726
1537,0.782,1,4,1,568718,36892,84141,23815,0.3417318166660491,0.39229413411962377
1538,0.7821,0,2,0,568720,36890,84141,23815,0.34171329059987404,0.3923070587266288
1539,0.7824,3,0,3,568720,36890,84144,23812,0.34171329059987404,0.3922770254686831
1540,0.7827,1,0,1,568720,36890,84145,23811,0.34171329059987404,0.39226701372300293
1541,0.7833,76,246,76,568966,36644,84221,23735,0.3394345844603357,0.39310025008695076
1542,0.7842,2,0,2,568966,36644,84223,23733,0.3394345844603357,0.3930801464133693
1543,0.7845,1,4,1,568970,36640,84224,23732,0.3393975323279855,0.3930961372821838
1544,0.7848,1,3,1,568973,36637,84225,23731,0.3393697432287228,0.393105618870925
1545,0.785,3,6,3,568979,36631,84228,23728,0.3393141650301975,0.39311453138719993
1546,0.7857,8,24,8,569003,36607,84236,23720,0.33909185223609617,0.39319044540587134
1547,0.7867,1,1,1,569004,36606,84237,23719,0.33908258920300866,0.39318690426854536
1548,0.7869,0,1,0,569005,36605,84237,23719,0.3390733261699211,0.39319342218685766
1549,0.7875,0,6,0,569011,36599,84237,23719,0.3390177479713958,0.39323253423522
1550,0.7881,1,5,1,569016,36594,84238,23718,0.338971432805958,0.3932550736171906
1551,0.7883,3,7,3,569023,36587,84241,23715,0.3389065915743451,0.39327053829060393
1552,0.7888,2,5,2,569028,36582,84243,23713,0.3388602764089073,0.39328302512646157
1553,0.7895,0,2,0,569030,36580,84243,23713,0.33884175034273223,0.3932960708539963
1554,0.7898,0,1,0,569031,36579,84243,23713,0.33883248730964466,0.3933025940423273
1555,0.79,3,12,3,569043,36567,84246,23710,0.33872133091259404,0.3933506976126881
1556,0.7907,1,3,1,569046,36564,84247,23709,0.33869354181333133,0.39336021103976904
1557,0.7909,3,0,3,569046,36564,84250,23706,0.33869354181333133,0.3933300149328024
1558,0.7911,0,1,0,569047,36563,84250,23706,0.3386842787802438,0.39333654117373773
1559,0.7917,26,79,26,569126,36484,84276,23680,0.337952499166327,0.3935908516720963
1560,0.7921,0,1,0,569127,36483,84276,23680,0.33794323613323946,0.3935973937469874
1561,0.7923,0,1,0,569128,36482,84276,23680,0.33793397310015194,0.3936039360393604
1562,0.7925,0,1,0,569129,36481,84276,23680,0.33792471006706437,0.39361047854922626
1563,0.7929,0,2,0,569131,36479,84276,23680,0.33790618400088923,0.39362356422147976
1564,0.793,0,2,0,569133,36477,84276,23680,0.33788765793471415,0.39363665076383464
1565,0.7933,1,16,1,569149,36461,84277,23679,0.33773944940531325,0.3937312936481543
1566,0.7942,0,1,0,569150,36460,84277,23679,0.33773018637222574,0.39373784066911655
1567,0.7944,0,1,0,569151,36459,84277,23679,0.33772092333913817,0.393744387907812
1568,0.7945,2,3,2,569154,36456,84279,23677,0.3376931342398755,0.39374386775979914
1569,0.7948,0,3,0,569157,36453,84279,23677,0.33766534514061286,0.39376351238982205
1570,0.7949,1,0,1,569157,36453,84280,23676,0.33766534514061286,0.39375343012523073
1571,0.795,1,3,1,569160,36450,84281,23675,0.3376375560413502,0.3937629937629938
1572,0.7957,1,0,1,569160,36450,84282,23674,0.3376375560413502,0.3937529106513206
1573,0.7964,0,3,0,569163,36447,84282,23674,0.3376097669420875,0.3937725586733421
1574,0.7967,7,33,7,569196,36414,84289,23667,0.33730408685019825,0.3939182104159385
1575,0.7972,1,2,1,569198,36412,84290,23666,0.3372855607840231,0.39392123572688836
1576,0.7979,0,1,0,569199,36411,84290,23666,0.33727629775093554,0.3939277926660785
1577,0.7983,2,1,2,569200,36410,84292,23664,0.337267034717848,0.393914172520558
1578,0.7985,1,0,1,569200,36410,84293,23663,0.337267034717848,0.39390408336523897
1579,0.7988,1,3,1,569203,36407,84294,23662,0.33723924561858537,0.3939136659508232
1580,0.799,1,2,1,569205,36405,84295,23661,0.33722071955241023,0.3939166916391969
1581,0.7992,0,2,0,569207,36403,84295,23661,0.33720219348623515,0.3939298082045818
1582,0.8,9038,16465,9038,585672,19938,93333,14623,0.18468635369965541,0.4231069702844246
1583,0.8014,1,4,1,585676,19934,93334,14622,0.1846493015673052,0.42313925222826715
1584,0.8017,3,7,3,585683,19927,93337,14619,0.1845844603356923,0.42317489723846463
1585,0.8019,1,8,1,585691,19919,93338,14618,0.1845103560709919,0.42325621796913454
1586,0.8022,1,0,1,585691,19919,93339,14617,0.1845103560709919,0.423239518183924
1587,0.8024,1,4,1,585695,19915,93340,14616,0.18447330393864167,0.4232718426920738
1588,0.8029,1,1,1,585696,19914,93341,14615,0.18446404090555413,0.4232673984187205
1589,0.8031,0,2,0,585698,19912,93341,14615,0.18444551483937902,0.4232919164711675
1590,0.8033,1,2,1,585700,19910,93342,14614,0.1844269887732039,0.42329973351871164
1591,0.8037,0,1,0,585701,19909,93342,14614,0.18441772574011633,0.42331199490194943
1592,0.8038,0,2,0,585703,19907,93342,14614,0.18439919967394122,0.4233365197995423
1593,0.8042,0,1,0,585704,19906,93342,14614,0.18438993664085368,0.42334878331402087
1594,0.8048,1,2,1,585706,19904,93343,14613,0.18437141057467857,0.4233566068893589
1595,0.8049,0,1,0,585707,19903,93343,14613,0.18436214754159103,0.42336887240699966
1596,0.805,4,13,4,585720,19890,93347,14609,0.1842417281114528,0.4234615496101336
1597,0.8056,1,0,1,585720,19890,93348,14608,0.1842417281114528,0.4234448373818772
1598,0.8058,0,1,0,585721,19889,93348,14608,0.18423246507836527,0.4234571122126562
1599,0.8059,0,1,0,585722,19888,93348,14608,0.1842232020452777,0.42346938775510207
1600,0.8067,4,9,4,585731,19879,93352,14604,0.1841398347474897,0.4235130354087521
1601,0.8071,1,3,1,585734,19876,93353,14603,0.18411204564822706,0.42353316511499756
1602,0.8072,0,2,0,585736,19874,93353,14603,0.18409351958205195,0.42355773414160164
1603,0.8083,19,54,19,585790,19820,93372,14584,0.183593315795324,0.4239041971863737
1604,0.8084,0,1,0,585791,19819,93372,14584,0.18358405276223647,0.42391651890823473
1605,0.8086,1,5,1,585796,19814,93373,14583,0.1835377375967987,0.4239613919818589
1606,0.8091,0,1,0,585797,19813,93373,14583,0.18352847456371113,0.42397371787417143
1607,0.81,5,21,5,585818,19792,93378,14578,0.1833339508688725,0.42414896712249056
1608,0.8102,0,1,0,585819,19791,93378,14578,0.18332468783578496,0.4241613081556053
1609,0.8107,1,1,1,585820,19790,93379,14577,0.18331542480269739,0.4241568946954928
1610,0.8115,0,1,0,585821,19789,93379,14577,0.18330616176960984,0.424169237036606
1611,0.8117,0,1,0,585822,19788,93379,14577,0.18329689873652227,0.4241815800960279
1612,0.8124,0,1,0,585823,19787,93379,14577,0.18328763570343473,0.42419392387382143
1613,0.8126,0,1,0,585824,19786,93379,14577,0.1832783726703472,0.42420626837004916
1614,0.8127,1,0,1,585824,19786,93380,14576,0.1832783726703472,0.4241895116698679
1615,0.8131,0,1,0,585825,19785,93380,14576,0.18326910963725962,0.42420185675620614
1616,0.8133,13,23,13,585848,19762,93393,14563,0.18305605987624587,0.4242680262199563
1617,0.8143,2,0,2,585848,19762,93395,14561,0.18305605987624587,0.4242344783381406
1618,0.8148,1,2,1,585850,19760,93396,14560,0.18303753381007076,0.42424242424242425
1619,0.8149,1,1,1,585851,19759,93397,14559,0.18302827077698322,0.4242380092079958
1620,0.815,1,9,1,585860,19750,93398,14558,0.18294490347919523,0.4243325171971552
1621,0.8155,0,1,0,585861,19749,93398,14558,0.18293564044610766,0.4243448858833474
