,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1307,0.50451,37,117,37,590765,14845,103196,4760,0.13750972618474194,0.2427952053047692
1308,0.50452,32,94,32,590859,14751,103228,4728,0.13663900107451185,0.24272293238872633
1309,0.50453,34,116,34,590975,14635,103262,4694,0.13556448923635556,0.24284753479228102
1310,0.50454,36,91,36,591066,14544,103298,4658,0.13472155322538812,0.24257889803145505
1311,0.50455,29,106,29,591172,14438,103327,4629,0.13373967171810738,0.2427754759532176
1312,0.50456,30,88,30,591260,14350,103357,4599,0.1329245248064026,0.2427041004802364
1313,0.50457,30,114,30,591374,14236,103387,4569,0.13186853903442144,0.242967295931933
1314,0.50458,35,104,35,591478,14132,103422,4534,0.1309051835933158,0.24290153219757848
1315,0.50459,40,155,40,591633,13977,103462,4494,0.1294694134647449,0.24330030859184668
1316,0.5046,52,177,52,591810,13800,103514,4442,0.1278298566082478,0.24350400175419362
1317,0.50461,51,174,51,591984,13626,103565,4391,0.12621808885101338,0.2437142698562469
1318,0.50462,73,156,73,592140,13470,103638,4318,0.12477305568935493,0.24274791994603104
1319,0.50463,49,103,49,592243,13367,103687,4269,0.12381896328133685,0.24206169199364935
1320,0.50464,28,164,28,592407,13203,103715,4241,0.12229982585497795,0.24312084384315524
1321,0.50465,17,96,17,592503,13107,103732,4224,0.12141057467857275,0.24372511684265188
1322,0.50466,24,75,24,592578,13032,103756,4200,0.12071584719700619,0.24373259052924792
1323,0.50467,7,54,7,592632,12978,103763,4193,0.12021564341027827,0.24419078679168366
1324,0.50468,17,74,17,592706,12904,103780,4176,0.11953017896179925,0.24449648711943794
1325,0.50469,23,79,23,592785,12825,103803,4153,0.11879839934788247,0.24461067263517494
1326,0.5047,25,84,25,592869,12741,103828,4128,0.11802030456852793,0.24470922994842612
1327,0.50471,31,111,31,592980,12630,103859,4097,0.11699210789580941,0.2449333413044778
1328,0.50472,27,74,27,593054,12556,103886,4070,0.1163066434473304,0.2447973054252376
1329,0.50473,17,66,17,593120,12490,103903,4053,0.11569528326355182,0.24499788430151725
1330,0.50474,21,77,21,593197,12413,103924,4032,0.11498202971581015,0.24518090605047127
1331,0.50475,15,68,15,593265,12345,103939,4017,0.11435214346585645,0.2455078841217455
1332,0.50476,33,97,33,593362,12248,103972,3984,0.11345362925636371,0.24544110399211433
1333,0.50477,19,62,19,593424,12186,103991,3965,0.11287932120493534,0.24549563494520463
1334,0.50478,25,63,25,593487,12123,104016,3940,0.11229575012041942,0.24528419348814046
1335,0.50479,25,57,25,593544,12066,104041,3915,0.11176775723442885,0.2449784118640886
1336,0.5048,29,59,29,593603,12007,104070,3886,0.11122123828226314,0.24451016170641163
1337,0.50481,9,27,9,593630,11980,104079,3877,0.11097113638889917,0.24449769817746106
1338,0.50482,28,60,28,593690,11920,104107,3849,0.11041535440364593,0.2440864988268121
1339,0.50483,13,40,13,593730,11880,104120,3836,0.11004483308014376,0.24408246373122933
1340,0.50484,20,59,20,593789,11821,104140,3816,0.10949831412797807,0.24403657990663172
1341,0.50485,24,66,24,593855,11755,104164,3792,0.10888695394419949,0.24390557663857979
1342,0.50486,16,43,16,593898,11712,104180,3776,0.10848864352143466,0.24380165289256198
1343,0.50487,35,92,35,593990,11620,104215,3741,0.10763644447737968,0.2435388321072847
1344,0.50488,33,70,33,594060,11550,104248,3708,0.10698803216125088,0.2430200550530869
1345,0.50489,16,55,16,594115,11495,104264,3692,0.1064785653414354,0.24310265358530322
1346,0.5049,20,34,20,594149,11461,104284,3672,0.10616362221645856,0.2426485164871473
1347,0.50491,9,36,9,594185,11425,104293,3663,0.1058301530253066,0.24277571580063625
1348,0.50492,5,9,5,594194,11416,104298,3658,0.10574678572751862,0.24266949714740613
1349,0.50493,2,13,2,594207,11403,104300,3656,0.10562636629738041,0.2427784049405671
1350,0.50494,1,11,1,594218,11392,104301,3655,0.10552447293341732,0.24290556257061208
1351,0.50495,1,7,1,594225,11385,104302,3654,0.10545963170180443,0.24296828246558946
1352,0.50496,6,24,6,594249,11361,104308,3648,0.10523731890770315,0.2430541674995003
1353,0.50497,0,14,0,594263,11347,104308,3648,0.10510763644447738,0.2432810936978993
1354,0.50498,1,12,1,594275,11335,104309,3647,0.10499648004742673,0.2434254438659725
1355,0.50499,4,6,4,594281,11329,104313,3643,0.10494090184890141,0.2433208656158162
1356,0.505,3,5,3,594286,11324,104316,3640,0.10489458668346363,0.24325046778936113
1357,0.50501,2,10,2,594296,11314,104318,3638,0.10480195635258809,0.2433119315141787
1358,0.50502,7,16,7,594312,11298,104325,3631,0.10465374782318722,0.24321789805077365
1359,0.50503,6,14,6,594326,11284,104331,3625,0.10452406535996146,0.24314172647394192
1360,0.50504,2,13,2,594339,11271,104333,3623,0.10440364592982326,0.24325231636900765
1361,0.50505,7,21,7,594360,11250,104340,3616,0.10420912223498463,0.24323960715727164
1362,0.50506,4,6,4,594366,11244,104344,3612,0.1041535440364593,0.2431340872374798
1363,0.50507,2,16,2,594382,11228,104346,3610,0.10400533550705843,0.243294244507346
1364,0.50508,2,7,2,594389,11221,104348,3608,0.10394049427544555,0.243307033515409
1365,0.50509,4,5,4,594394,11216,104352,3604,0.10389417911000778,0.24318488529014845
1366,0.5051,0,5,0,594399,11211,104352,3604,0.10384786394457,0.24326695916301047
1367,0.50511,1,4,1,594403,11207,104353,3603,0.1038108118122198,0.24328156650911545
1368,0.50512,2,11,2,594414,11196,104355,3601,0.10370891844825669,0.24336014056903427
1369,0.50513,5,10,5,594424,11186,104360,3596,0.10361628811738116,0.2432688404816669
1370,0.50514,3,13,3,594437,11173,104363,3593,0.10349586868724295,0.24332926994446702
1371,0.50515,0,9,0,594446,11164,104363,3593,0.10341250138945496,0.24347767161347159
1372,0.50516,5,15,5,594461,11149,104368,3588,0.10327355589314165,0.24346881997692882
1373,0.50517,2,13,2,594474,11136,104370,3586,0.10315313646300345,0.24358103518543675
1374,0.50518,6,19,6,594493,11117,104376,3580,0.10297713883433991,0.24358712662448118
1375,0.50519,5,13,5,594506,11104,104381,3575,0.10285671940420171,0.2435452006267457
1376,0.5052,14,42,14,594548,11062,104395,3561,0.10246767201452443,0.24352048143335842
1377,0.50521,6,34,6,594582,11028,104401,3555,0.10215272888954759,0.24377700061715696
1378,0.50522,7,27,7,594609,11001,104408,3548,0.10190262699618363,0.24386555777029348
1379,0.50523,3,41,3,594650,10960,104411,3545,0.10152284263959391,0.24439848328162703
1380,0.50524,4,20,4,594670,10940,104415,3541,0.10133758197784283,0.24452731164974795
1381,0.50525,1,13,1,594683,10927,104416,3540,0.10121716254770462,0.24469482269993778
1382,0.50526,6,22,6,594705,10905,104422,3534,0.10101337581977843,0.24475379181383752
1383,0.50527,8,25,8,594730,10880,104430,3526,0.10078179999258957,0.24475912814105233
1384,0.50528,2,13,2,594743,10867,104432,3524,0.10066138056245137,0.24487526926551317
1385,0.50529,6,15,6,594758,10852,104438,3518,0.10052243506613806,0.24481558803061934
1386,0.5053,3,18,3,594776,10834,104441,3515,0.10035570047056208,0.2449648059098195
1387,0.50531,6,14,6,594790,10820,104447,3509,0.10022601800733633,0.24488798939214182
1388,0.50532,11,27,11,594817,10793,104458,3498,0.09997591611397236,0.2447694353089357
1389,0.50533,3,25,3,594842,10768,104461,3495,0.0997443402867835,0.24503961298464558
1390,0.50534,12,55,12,594897,10713,104473,3483,0.09923487346696802,0.24535080304311074
1391,0.50535,16,34,16,594931,10679,104489,3467,0.09891993034199119,0.24508695037466421
1392,0.50536,15,42,15,594973,10637,104504,3452,0.09853088295231391,0.24501384058485343
1393,0.50537,9,32,9,595005,10605,104513,3443,0.09823446589351217,0.2450882687927107
1394,0.50538,10,38,10,595043,10567,104523,3433,0.09788247063618512,0.24521428571428572
1395,0.50539,4,21,4,595064,10546,104527,3429,0.09768794694134647,0.24536672629695885
1396,0.5054,4,29,4,595093,10517,104531,3425,0.0974193189818074,0.24566059388896858
1397,0.50541,14,49,14,595142,10468,104545,3411,0.09696543036051725,0.245766986094099
1398,0.50542,14,42,14,595184,10426,104559,3397,0.09657638297083997,0.24574983722780872
1399,0.50543,21,62,21,595246,10364,104580,3376,0.09600207491941161,0.24570596797671032
1400,0.50544,15,45,15,595291,10319,104595,3361,0.09558523843047168,0.24568713450292398
1401,0.50545,19,52,19,595343,10267,104614,3342,0.09510356070991885,0.24557278271731942
1402,0.50546,20,72,20,595415,10195,104634,3322,0.09443662232761496,0.24576459273507434
1403,0.50547,12,50,12,595465,10145,104646,3310,0.09397347067323725,0.24600520252694166
1404,0.50548,18,55,18,595520,10090,104664,3292,0.09346400385342177,0.2460020923628755
1405,0.50549,23,63,23,595583,10027,104687,3269,0.09288043276890585,0.24586341756919375
1406,0.5055,16,47,16,595630,9980,104703,3253,0.09244507021379081,0.24582483185974457
1407,0.50551,26,66,26,595696,9914,104729,3227,0.09183371003001223,0.24556730842401644
1408,0.50552,10,32,10,595728,9882,104739,3217,0.0915372929712105,0.24559126650889382
1409,0.50553,11,26,11,595754,9856,104750,3206,0.09129645411093408,0.2454448017148982
1410,0.50554,8,14,8,595768,9842,104758,3198,0.09116677164770833,0.24524539877300613
1411,0.50555,5,16,5,595784,9826,104763,3193,0.09101856311830746,0.24525693217605038
1412,0.50556,8,16,8,595800,9810,104771,3185,0.09087035458890659,0.24509426702577913
1413,0.50557,15,31,15,595831,9779,104786,3170,0.09058320056319241,0.24480654876824465
1414,0.50558,11,42,11,595873,9737,104797,3159,0.09019415317351513,0.24495967741935484
1415,0.50559,18,66,18,595939,9671,104815,3141,0.08958279298973656,0.24516078676241024
1416,0.5056,38,86,38,596025,9585,104853,3103,0.08878617214420689,0.24456179066834804
1417,0.50561,27,82,27,596107,9503,104880,3076,0.08802660343102746,0.24453454169647826
1418,0.50562,27,88,27,596195,9415,104907,3049,0.08721145651932269,0.24462451861360718
1419,0.50563,16,78,16,596273,9337,104923,3033,0.08648893993849346,0.24518997574777687
1420,0.50564,25,97,25,596370,9240,104948,3008,0.0855904257290007,0.24559111691704769
1421,0.50565,24,92,24,596462,9148,104972,2984,0.08473822668494572,0.24596109462578306
1422,0.50566,27,93,27,596555,9055,104999,2957,0.08387676460780318,0.24617049617049616
1423,0.50567,21,88,21,596643,8967,105020,2936,0.0830616176960984,0.2466605057548517
1424,0.50568,22,77,22,596720,8890,105042,2914,0.08234836414835674,0.24686546933242967
1425,0.50569,7,37,7,596757,8853,105049,2907,0.08200563192411724,0.2471938775510204
1426,0.5057,10,41,10,596798,8812,105059,2897,0.08162584756752751,0.24741651720898455
1427,0.50571,5,33,5,596831,8779,105064,2892,0.08132016747563822,0.24779367663439295
1428,0.50572,8,33,8,596864,8746,105072,2884,0.08101448738374893,0.2479793637145314
1429,0.50573,13,30,13,596894,8716,105085,2871,0.08073659639112231,0.24777768188487098
1430,0.50574,8,45,8,596939,8671,105093,2863,0.08031975990218237,0.2482226460898214
1431,0.50575,16,44,16,596983,8627,105109,2847,0.07991218644632998,0.24812619836151298
1432,0.50576,20,49,20,597032,8578,105129,2827,0.07945829782503983,0.24787373958790004
1433,0.50577,12,45,12,597077,8533,105141,2815,0.07904146133609989,0.24806133239337327
1434,0.50578,12,47,12,597124,8486,105153,2803,0.07860609878098485,0.24829480024802905
1435,0.50579,17,87,17,597211,8399,105170,2786,0.07780021490236763,0.24908359409924005
1436,0.5058,22,96,22,597307,8303,105192,2764,0.07691096372596243,0.24975151350862926
1437,0.50581,30,96,30,597403,8207,105222,2734,0.07602171254955722,0.24988575084544373
1438,0.50582,29,120,29,597523,8087,105251,2705,0.07491014857905072,0.250648628613788
1439,0.50583,29,76,29,597599,8011,105280,2676,0.07420615806439661,0.25039767942359875
1440,0.50584,23,81,23,597680,7930,105303,2653,0.07345585238430472,0.2506850609468015
1441,0.50585,42,129,42,597809,7801,105345,2611,0.07226092111601022,0.25076834421820976
1442,0.50586,37,132,37,597941,7669,105382,2574,0.07103820074845307,0.25129356633798694
1443,0.50587,47,133,47,598074,7536,105429,2527,0.06980621734780837,0.25111795687170824
1444,0.50588,35,159,35,598233,7377,105464,2492,0.06833339508688725,0.2525078528726315
1445,0.50589,48,143,48,598376,7234,105512,2444,0.067008781355367,0.2525315147757801
1446,0.5059,39,115,39,598491,7119,105551,2405,0.06594353255029826,0.252519949601008
1447,0.50591,29,70,29,598561,7049,105580,2376,0.06529512023416947,0.25209549071618037
1448,0.50592,25,80,25,598641,6969,105605,2351,0.06455407758716514,0.25225321888412017
1449,0.50593,30,104,30,598745,6865,105635,2321,0.0635907221460595,0.2526671021119094
1450,0.50594,43,119,43,598864,6746,105678,2278,0.06248842120864056,0.25243794326241137
1451,0.50595,35,130,35,598994,6616,105713,2243,0.061284226907258516,0.2531888474997178
1452,0.50596,33,106,33,599100,6510,105746,2210,0.060302345399977766,0.25344036697247707
1453,0.50597,35,121,35,599221,6389,105781,2175,0.05918151839638371,0.2539701074264362
1454,0.50598,16,58,16,599279,6331,105797,2159,0.058644262477305566,0.25429917550058895
1455,0.50599,19,89,19,599368,6242,105816,2140,0.05781985253251325,0.2553089954664758
1456,0.506,16,68,16,599436,6174,105832,2124,0.05718996628255956,0.2559652928416486
1457,0.50601,25,76,25,599512,6098,105857,2099,0.05648597576790544,0.2560692936440161
1458,0.50602,46,118,46,599630,5980,105903,2053,0.05539293786357405,0.255570770571393
1459,0.50603,72,161,72,599791,5819,105975,1981,0.05390158953647783,0.253974358974359
1460,0.50604,45,129,45,599920,5690,106020,1936,0.05270665826818333,0.25386834513506423
1461,0.50605,63,133,63,600053,5557,106083,1873,0.05147467486753863,0.25208613728129203
1462,0.50606,50,129,50,600182,5428,106133,1823,0.050279743599244135,0.2514135981243966
1463,0.50607,30,72,30,600254,5356,106163,1793,0.04961280521694023,0.25080430829486644
1464,0.50608,49,116,49,600370,5240,106212,1744,0.04853829337878395,0.24971363115693013
1465,0.50609,29,102,29,600472,5138,106241,1715,0.04759346400385342,0.25025536261491316
1466,0.5061,31,69,31,600541,5069,106272,1684,0.046954314720812185,0.2493706500814453
1467,0.50611,13,51,13,600592,5018,106285,1671,0.04648190003334692,0.24981312602780684
1468,0.50612,13,51,13,600643,4967,106298,1658,0.04600948534588165,0.2502641509433962
1469,0.50613,18,68,18,600711,4899,106316,1640,0.045379599095927974,0.2508028750573482
1470,0.50614,9,37,9,600748,4862,106325,1631,0.045036866871688466,0.25119359310026185
1471,0.50615,14,81,14,600829,4781,106339,1617,0.044286561191596574,0.2527352297592998
1472,0.50616,23,44,23,600873,4737,106362,1594,0.04387898773574419,0.25177697046280206
1473,0.50617,21,54,21,600927,4683,106383,1573,0.043378783949016265,0.2514386189258312
1474,0.50618,22,49,22,600976,4634,106405,1551,0.04292489532772611,0.250767987065481
1475,0.50619,5,33,5,601009,4601,106410,1546,0.042619215235836824,0.2515047990889865
1476,0.5062,10,18,10,601027,4583,106420,1536,0.042452480640260845,0.25102140872691614
1477,0.50621,7,21,7,601048,4562,106427,1529,0.04225795694542221,0.2510261040879987
1478,0.50622,6,24,6,601072,4538,106433,1523,0.04203564415132091,0.25127866688665235
1479,0.50623,10,19,10,601091,4519,106443,1513,0.041859646522657376,0.2508289124668435
1480,0.50624,21,69,21,601160,4450,106464,1492,0.04122049723961614,0.2510939077751599
1481,0.50625,15,40,15,601200,4410,106479,1477,0.04084997591611397,0.25089179548156954
1482,0.50626,23,57,23,601257,4353,106502,1454,0.04032198303012338,0.25038746340623386
1483,0.50627,19,48,19,601305,4305,106521,1435,0.03987735744192078,0.25
1484,0.50628,14,26,14,601331,4279,106535,1421,0.039636518581644374,0.24929824561403507
1485,0.50629,8,14,8,601345,4265,106543,1413,0.03950683611841861,0.2488552307150405
1486,0.5063,7,17,7,601362,4248,106550,1406,0.039349364555930195,0.248673505482844
1487,0.50631,2,12,2,601374,4236,106552,1404,0.039238208158879545,0.24893617021276596
1488,0.50632,4,15,4,601389,4221,106556,1400,0.039099262662566234,0.24906600249066002
1489,0.50633,12,23,12,601412,4198,106568,1388,0.03888621290155248,0.24847833870390262
1490,0.50634,11,20,11,601432,4178,106579,1377,0.0387009522398014,0.24788478847884787
1491,0.50635,8,30,8,601462,4148,106587,1369,0.038423061247174775,0.248142106217147
1492,0.50636,11,23,11,601485,4125,106598,1358,0.03821001148616103,0.24767463067663686
1493,0.50637,5,11,5,601496,4114,106603,1353,0.038108118122197936,0.24748490945674045
1494,0.50638,4,19,4,601515,4095,106607,1349,0.0379321204935344,0.24779573842762675
1495,0.50639,3,17,3,601532,4078,106610,1346,0.037774648931045984,0.24815634218289084
1496,0.5064,3,14,3,601546,4064,106613,1343,0.03764496646782022,0.24838172739041983
1497,0.50641,1,7,1,601553,4057,106614,1342,0.037580125236207344,0.2485645489905538
1498,0.50642,2,11,2,601564,4046,106616,1340,0.03747823187224425,0.24879316747122168
1499,0.50643,4,9,4,601573,4037,106620,1336,0.03739486457445626,0.24865066071096223
1500,0.50644,3,7,3,601580,4030,106623,1333,0.03733002334284338,0.24855491329479767
1501,0.50645,0,15,0,601595,4015,106623,1333,0.03719107784653007,0.24925205684367988
1502,0.50646,2,3,2,601598,4012,106625,1331,0.0371632887472674,0.2491109863372637
1503,0.50647,5,9,5,601607,4003,106630,1326,0.03707992144947942,0.2488271720773128
1504,0.50648,1,6,1,601613,3997,106631,1325,0.03702434325095409,0.24896655392709507
1505,0.50649,1,13,1,601626,3984,106632,1324,0.036903923820815886,0.24943481537302187
1506,0.5065,4,7,4,601633,3977,106636,1320,0.03683908258920301,0.24919765905229374
1507,0.50651,3,8,3,601641,3969,106639,1317,0.036764978324502574,0.24914869466515324
1508,0.50652,2,7,2,601648,3962,106641,1315,0.0367001370928897,0.2491946181542543
1509,0.50653,3,3,3,601651,3959,106644,1312,0.036672347993627036,0.2489091254031493
1510,0.50654,2,7,2,601658,3952,106646,1310,0.03660750676201415,0.24895477004941088
1511,0.50655,2,9,2,601667,3943,106648,1308,0.03652413946422617,0.2490954103980194
1512,0.50656,3,14,3,601681,3929,106651,1305,0.036394457001000406,0.24933129537638518
1513,0.50657,2,9,2,601690,3920,106653,1303,0.03631108970321242,0.2494734826727934
1514,0.50658,4,7,4,601697,3913,106657,1299,0.03624624847159954,0.2492325402916347
1515,0.50659,1,12,1,601709,3901,106658,1298,0.03613509207454889,0.24966339680707827
1516,0.5066,2,8,2,601717,3893,106660,1296,0.036060987809848455,0.24975910580073232
1517,0.50661,2,8,2,601725,3885,106662,1294,0.03598688354514802,0.24985518439853255
1518,0.50662,0,2,0,601727,3883,106662,1294,0.035968357478972916,0.2499517094842573
1519,0.50663,1,9,1,601736,3874,106663,1293,0.03588499018118493,0.25024191987613703
1520,0.50664,2,4,2,601740,3870,106665,1291,0.03584793804883471,0.2501453206742879
1521,0.50665,2,5,2,601745,3865,106667,1289,0.03580162288339694,0.25009701202949164
1522,0.50666,1,5,1,601750,3860,106668,1288,0.03575530771795917,0.2501942501942502
1523,0.50667,5,10,5,601760,3850,106673,1283,0.035662677387083626,0.24995129553867135
1524,0.50668,1,5,1,601765,3845,106674,1282,0.03561636222164585,0.25004876145894284
1525,0.50669,0,1,0,601766,3844,106674,1282,0.035607099188558304,0.2500975419430355
1526,0.5067,1,7,1,601773,3837,106675,1281,0.03554225795694542,0.2502930832356389
1527,0.50671,1,4,1,601777,3833,106676,1280,0.0355052058245952,0.250342264815177
1528,0.50673,2,3,2,601780,3830,106678,1278,0.03547741672533254,0.25019577133907595
1529,0.50674,1,4,1,601784,3826,106679,1277,0.035440364592982325,0.25024495394865764
1530,0.50675,2,2,2,601786,3824,106681,1275,0.03542183852680722,0.250049029221416
1531,0.50676,0,5,0,601791,3819,106681,1275,0.03537552336136945,0.2502944640753828
1532,0.50677,0,5,0,601796,3814,106681,1275,0.035329208195931674,0.250540381214384
1533,0.50678,2,4,2,601800,3810,106683,1273,0.03529215606358146,0.25044265197717885
1534,0.50679,1,4,1,601804,3806,106684,1272,0.03525510393123124,0.2504923198109492
1535,0.5068,2,4,2,601808,3802,106686,1270,0.035218051798881024,0.2503943217665615
1536,0.50681,2,0,2,601808,3802,106688,1268,0.035218051798881024,0.25009861932938854
1537,0.50682,0,2,0,601810,3800,106688,1268,0.03519952573270592,0.250197316495659
1538,0.50687,0,1,0,601811,3799,106688,1268,0.03519026269961836,0.2502466942964279
1539,0.50689,1,1,1,601812,3798,106689,1267,0.03518099966653081,0.2501480750246792
1540,0.5069,0,1,0,601813,3797,106689,1267,0.03517173663344325,0.25019747235387046
1541,0.50691,0,1,0,601814,3796,106689,1267,0.0351624736003557,0.25024688919612875
1542,0.50692,1,0,1,601814,3796,106690,1266,0.0351624736003557,0.2500987751876729
1543,0.50693,0,1,0,601815,3795,106690,1266,0.035153210567268146,0.25014819205690575
1544,0.50694,1,2,1,601817,3793,106691,1265,0.035134684501093034,0.2500988533017003
1545,0.50696,1,0,1,601817,3793,106692,1264,0.035134684501093034,0.24995056357524223
1546,0.50697,0,1,0,601818,3792,106692,1264,0.035125421468005485,0.25
1547,0.50698,0,2,0,601820,3790,106692,1264,0.035106895401830374,0.25009893153937474
1548,0.50699,0,3,0,601823,3787,106692,1264,0.03507910630256771,0.25024747574737677
1549,0.507,0,3,0,601826,3784,106692,1264,0.03505131720330505,0.25039619651347067
1550,0.50702,0,1,0,601827,3783,106692,1264,0.035042054170217496,0.25044580939171784
1551,0.50704,0,1,0,601828,3782,106692,1264,0.03503279113712994,0.2504954419342053
1552,0.50705,1,0,1,601828,3782,106693,1263,0.03503279113712994,0.25034687809712586
1553,0.50706,0,1,0,601829,3781,106693,1263,0.03502352810404239,0.25039651070578905
1554,0.50707,2,0,2,601829,3781,106695,1261,0.03502352810404239,0.25009916699722334
1555,0.50708,0,1,0,601830,3780,106695,1261,0.035014265070954835,0.25014878000396745
1556,0.5071,0,2,0,601832,3778,106695,1261,0.03499573900477972,0.2502480650922802
1557,0.50711,2,3,2,601835,3775,106697,1259,0.03496794990551706,0.2500993245927692
1558,0.50712,0,9,0,601844,3766,106697,1259,0.03488458260772907,0.250547263681592
1559,0.50713,0,4,0,601848,3762,106697,1259,0.034847530475378856,0.2507468631746664
1560,0.50714,1,3,1,601851,3759,106698,1258,0.034819741376116195,0.25074745864062187
1561,0.50715,0,8,0,601859,3751,106698,1258,0.03474563711141576,0.25114793371930527
1562,0.50716,2,5,2,601864,3746,106700,1256,0.03469932194597799,0.2510995601759296
1563,0.50717,0,7,0,601871,3739,106700,1256,0.03463448071436511,0.2514514514514514
1564,0.50718,0,12,0,601883,3727,106700,1256,0.03452332431731446,0.2520569937788481
1565,0.50719,2,8,2,601891,3719,106702,1254,0.03444922005261403,0.2521616730343857
1566,0.5072,2,10,2,601901,3709,106704,1252,0.03435658972173849,0.25236847409796415
1567,0.50721,0,2,0,601903,3707,106704,1252,0.034338063655563376,0.25247025610002016
1568,0.50722,0,4,0,601907,3703,106704,1252,0.03430101152321316,0.25267406659939456
1569,0.50723,0,5,0,601912,3698,106704,1252,0.03425469635777539,0.25292929292929295
1570,0.50724,1,1,1,601913,3697,106705,1251,0.03424543332468784,0.2528294260307195
1571,0.50725,3,6,3,601919,3691,106708,1248,0.03418985512616251,0.25268272929742863
1572,0.50726,0,11,0,601930,3680,106708,1248,0.034087961762199415,0.2532467532467532
1573,0.50727,2,10,2,601940,3670,106710,1246,0.033995331431323876,0.2534580960130187
1574,0.50728,5,3,5,601943,3667,106715,1241,0.03396754233206121,0.2528524857375713
1575,0.50729,4,1,4,601944,3666,106719,1237,0.03395827929897366,0.2522945135631246
1576,0.5073,1,2,1,601946,3664,106720,1236,0.03393975323279855,0.2522448979591837
1577,0.50731,2,14,2,601960,3650,106722,1234,0.03381007076957279,0.25266175266175267
1578,0.50732,2,8,2,601968,3642,106724,1232,0.03373596650487236,0.25276979893311446
1579,0.50733,6,14,6,601982,3628,106730,1226,0.033606284041646596,0.25257519571487436
1580,0.50734,5,16,5,601998,3612,106735,1221,0.03345807551224573,0.2526381129733085
1581,0.50735,7,15,7,602013,3597,106742,1214,0.03331913001593242,0.25233839118686346
1582,0.50736,6,5,6,602018,3592,106748,1208,0.033272814850494645,0.25166666666666665
1583,0.50737,1,4,1,602022,3588,106749,1207,0.03323576271814443,0.25172054223149115
1584,0.50738,2,7,2,602029,3581,106751,1205,0.03317092148653155,0.25177601337233596
1585,0.50739,3,12,3,602041,3569,106754,1202,0.0330597650894809,0.251938796897925
1586,0.5074,1,15,1,602056,3554,106755,1201,0.03292081959316759,0.25257623554153524
1587,0.50741,5,17,5,602073,3537,106760,1196,0.032763348030679165,0.25269385167969577
1588,0.50742,3,8,3,602081,3529,106763,1193,0.03268924376597873,0.25264718339686576
1589,0.50743,3,4,3,602085,3525,106766,1190,0.032652191633628515,0.2523860021208908
1590,0.50744,1,10,1,602095,3515,106767,1189,0.032559561302752976,0.25276360544217685
1591,0.50745,2,5,2,602100,3510,106769,1187,0.0325132461373152,0.252714498616138
1592,0.50746,5,16,5,602116,3494,106774,1182,0.032365037607914336,0.25278015397775877
1593,0.50747,2,6,2,602122,3488,106776,1180,0.03230945940938901,0.2527849185946872
1594,0.50748,3,8,3,602130,3480,106779,1177,0.032235355144688574,0.2527378140433756
1595,0.50749,3,6,3,602136,3474,106782,1174,0.03217977694616325,0.2525817555938038
1596,0.5075,4,4,4,602140,3470,106786,1170,0.032142724813813035,0.2521551724137931
1597,0.50751,6,20,6,602160,3450,106792,1164,0.03195746415206195,0.25227568270481143
1598,0.50752,2,7,2,602167,3443,106794,1162,0.031892622920449074,0.2523344191096634
1599,0.50753,8,24,8,602191,3419,106802,1154,0.03167031012634777,0.2523507544281653
1600,0.50754,3,17,3,602208,3402,106805,1151,0.03151283856385935,0.25280035141664836
1601,0.50755,6,20,6,602228,3382,106811,1145,0.031327577902108265,0.252926883145571
1602,0.50756,8,18,8,602246,3364,106819,1137,0.03116084330653229,0.25261053099311265
1603,0.50757,13,21,13,602267,3343,106832,1124,0.030966319611693653,0.25162301320796954
1604,0.50758,12,48,12,602315,3295,106844,1112,0.03052169402349105,0.2523258452461992
1605,0.50759,8,40,8,602355,3255,106852,1104,0.030151172699988883,0.25326909841706813
1606,0.5076,9,36,9,602391,3219,106861,1095,0.029817703508836932,0.25382475660639775
1607,0.50761,10,25,10,602416,3194,106871,1085,0.02958612768164808,0.25356391680299134
1608,0.50762,6,15,6,602431,3179,106877,1079,0.029447182185334767,0.25340535462658526
1609,0.50763,3,17,3,602448,3162,106880,1076,0.029289710622846344,0.2538933459178858
1610,0.50764,5,7,5,602455,3155,106885,1071,0.029224869391233466,0.25343114055844773
1611,0.50765,2,6,2,602461,3149,106887,1069,0.02916929119270814,0.25343764817449027
1612,0.50766,3,9,3,602470,3140,106890,1066,0.02908592389492015,0.25344745601521634
1613,0.50767,1,7,1,602477,3133,106891,1065,0.029021082663307274,0.2536922343973321
1614,0.50768,3,14,3,602491,3119,106894,1062,0.028891400200081515,0.2540062186079885
1615,0.50769,5,15,5,602506,3104,106899,1057,0.0287524547037682,0.2540254746455179
1616,0.5077,6,28,6,602534,3076,106905,1051,0.028493089777316686,0.2546644051369033
1617,0.50771,6,17,6,602551,3059,106911,1045,0.028335618214828263,0.25462962962962965
1618,0.50772,11,36,11,602587,3023,106922,1034,0.02800214902367631,0.25486812915947743
1619,0.50773,2,29,2,602616,2994,106924,1032,0.02773352106413724,0.2563338301043219
1620,0.50774,6,18,6,602634,2976,106930,1026,0.027566786468561266,0.2563718140929535
1621,0.50775,3,32,3,602666,2944,106933,1023,0.02727036940975953,0.2578774892866146
1622,0.50776,3,30,3,602696,2914,106936,1020,0.026992478417132905,0.2592780884595831
1623,0.50777,10,17,10,602713,2897,106946,1010,0.026835006854644485,0.25851036600972616
1624,0.50778,25,42,25,602755,2855,106971,985,0.02644595946496721,0.2565104166666667
