,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1300,0.2405,36,47,36,601610,4000,104338,3618,0.03705213235021675,0.4749278025728538
1301,0.2406,72,88,72,601698,3912,104410,3546,0.03623698543851198,0.4754625905068383
1302,0.2407,52,65,52,601763,3847,104462,3494,0.035634888287820965,0.47595695409344774
1303,0.2408,42,32,42,601795,3815,104504,3452,0.03533847122901923,0.47502408146415304
1304,0.2409,52,50,52,601845,3765,104556,3400,0.034875319574641524,0.47452896022330776
1305,0.241,52,72,52,601917,3693,104608,3348,0.03420838119233762,0.4755006391137622
1306,0.2411,49,45,49,601962,3648,104657,3299,0.03379154470339768,0.47488124370231755
1307,0.2412,41,39,41,602001,3609,104698,3258,0.03343028641298307,0.4744429882044561
1308,0.2413,32,50,32,602051,3559,104730,3226,0.03296713475860536,0.4754605747973471
1309,0.2414,48,50,48,602101,3509,104778,3178,0.03250398310422765,0.4752504860176462
1310,0.2415,31,42,31,602143,3467,104809,3147,0.032114935714550374,0.47580889023283945
1311,0.2416,35,37,35,602180,3430,104844,3112,0.03177220349031087,0.4756955059614797
1312,0.2417,42,50,42,602230,3380,104886,3070,0.03130905183593316,0.475968992248062
1313,0.2418,32,34,32,602264,3346,104918,3038,0.030994108710956314,0.4758771929824561
1314,0.2419,48,52,48,602316,3294,104966,2990,0.0305124309904035,0.4758115849777212
1315,0.242,39,46,39,602362,3248,105005,2951,0.030086331468376006,0.4760445233102113
1316,0.2421,37,54,37,602416,3194,105042,2914,0.02958612768164808,0.477079240340537
1317,0.2422,37,47,37,602463,3147,105079,2877,0.029150765126533033,0.47758964143426297
1318,0.2423,39,41,39,602504,3106,105118,2838,0.02877098076994331,0.47745625841184386
1319,0.2424,40,49,40,602553,3057,105158,2798,0.028317092148653154,0.47788215200683176
1320,0.2425,45,38,45,602591,3019,105203,2753,0.027965096891326095,0.476957726957727
1321,0.2426,53,51,53,602642,2968,105256,2700,0.027492682203860832,0.4763585038814397
1322,0.2427,40,53,40,602695,2915,105296,2660,0.02700174145022046,0.47713004484304933
1323,0.2428,34,30,34,602725,2885,105330,2626,0.026723850457593835,0.47650154236980585
1324,0.2429,30,39,30,602764,2846,105360,2596,0.026362592167179223,0.47703050349136344
1325,0.243,41,47,41,602811,2799,105401,2555,0.025927229612064173,0.4772132984684348
1326,0.2431,28,40,28,602851,2759,105429,2527,0.025556708288562005,0.4780552402572834
1327,0.2432,25,30,25,602881,2729,105454,2502,0.025278817295935382,0.4783024278340661
1328,0.2433,34,27,34,602908,2702,105488,2468,0.025028715402571417,0.4773694390715667
1329,0.2434,31,46,31,602954,2656,105519,2437,0.024602615880543924,0.47849990182603575
1330,0.2435,36,40,36,602994,2616,105555,2401,0.02423209455704176,0.4785728523021726
1331,0.2436,36,31,36,603025,2585,105591,2365,0.023944940531327577,0.4777777777777778
1332,0.2437,33,56,33,603081,2529,105624,2332,0.02342621067842454,0.4797366796955359
1333,0.2438,27,31,27,603112,2498,105651,2305,0.023139056652710363,0.4799083905892151
1334,0.2439,33,26,33,603138,2472,105684,2272,0.022898217792433954,0.47892074198988194
1335,0.244,21,34,21,603172,2438,105705,2251,0.02258327466745711,0.4800597142247814
1336,0.2441,38,35,38,603207,2403,105743,2213,0.022259068509392715,0.479419410745234
1337,0.2442,30,23,30,603230,2380,105773,2183,0.02204601874837897,0.47841332456717073
1338,0.2443,35,35,35,603265,2345,105808,2148,0.02172181259031457,0.47807700868016917
1339,0.2444,30,44,30,603309,2301,105838,2118,0.021314239134462187,0.4792939579090292
1340,0.2445,25,37,25,603346,2264,105863,2093,0.020971506910222683,0.4803764057837962
1341,0.2446,50,31,50,603377,2233,105913,2043,0.020684352884508504,0.4777829747427502
1342,0.2447,37,30,37,603407,2203,105950,2006,0.020406461891881878,0.4765977666904253
1343,0.2448,36,44,36,603451,2159,105986,1970,0.019998888436029493,0.4771131024461129
1344,0.2449,25,36,25,603487,2123,106011,1945,0.019665419244877542,0.4781219272369715
1345,0.245,24,24,24,603511,2099,106035,1921,0.01944310645077624,0.4778606965174129
1346,0.2451,22,34,22,603545,2065,106057,1899,0.0191281633257994,0.47906155398587286
1347,0.2452,33,35,33,603580,2030,106090,1866,0.018803957167735003,0.47895277207392195
1348,0.2453,27,25,27,603605,2005,106117,1839,0.01857238134054615,0.4784079084287201
1349,0.2454,22,27,22,603632,1978,106139,1817,0.018322279447182184,0.47878787878787876
1350,0.2455,20,18,20,603650,1960,106159,1797,0.01815554485160621,0.4783071599680596
1351,0.2456,26,53,26,603703,1907,106185,1771,0.017664604097965837,0.48151169113648723
1352,0.2457,22,21,22,603724,1886,106207,1749,0.0174700804031272,0.4811554332874828
1353,0.2458,26,27,26,603751,1859,106233,1723,0.017219978509763235,0.48101619207146845
1354,0.2459,26,33,26,603784,1826,106259,1697,0.01691429841787395,0.481691739994323
1355,0.246,21,27,21,603811,1799,106280,1676,0.016664196524509987,0.4823021582733813
1356,0.2461,21,17,21,603828,1782,106301,1655,0.016506724962021564,0.48152458539423915
1357,0.2462,23,16,23,603844,1766,106324,1632,0.016358516432620696,0.48028251912889935
1358,0.2463,19,25,19,603869,1741,106343,1613,0.016126940605431843,0.48091830649970185
1359,0.2464,32,45,32,603914,1696,106375,1581,0.015710104116491905,0.4824534635337199
1360,0.2465,28,28,28,603942,1668,106403,1553,0.015450739190040386,0.4821484011176653
1361,0.2466,25,32,25,603974,1636,106428,1528,0.015154322131238653,0.4829329962073325
1362,0.2467,27,32,27,604006,1604,106455,1501,0.014857905072436919,0.48341384863123993
1363,0.2468,16,20,16,604026,1584,106471,1485,0.014672644410685835,0.4838709677419355
1364,0.2469,19,21,19,604047,1563,106490,1466,0.014478120715847196,0.48398811488940247
1365,0.247,30,25,30,604072,1538,106520,1436,0.014246544888658343,0.4828513786146604
1366,0.2471,18,22,18,604094,1516,106538,1418,0.01404275816073215,0.4832992501704158
1367,0.2472,21,23,21,604117,1493,106559,1397,0.013829708399718404,0.48339100346020764
1368,0.2473,25,16,25,604133,1477,106584,1372,0.013681499870317537,0.48157248157248156
1369,0.2474,22,13,22,604146,1464,106606,1350,0.013561080440179332,0.47974413646055436
1370,0.2475,32,28,32,604174,1436,106638,1318,0.013301715513727814,0.4785766158315178
1371,0.2476,18,20,18,604194,1416,106656,1300,0.013116454851976732,0.4786450662739323
1372,0.2477,42,30,42,604224,1386,106698,1258,0.012838563859350106,0.47579425113464446
1373,0.2478,24,27,24,604251,1359,106722,1234,0.012588461965986142,0.47589664481295796
1374,0.2479,31,37,31,604288,1322,106753,1203,0.012245729741746637,0.4764356435643564
1375,0.248,14,20,14,604308,1302,106767,1189,0.012060469079995554,0.47731834604576473
1376,0.2481,21,16,21,604324,1286,106788,1168,0.011912260550594687,0.4759576202118989
1377,0.2482,28,17,28,604341,1269,106816,1140,0.011754788988106266,0.47322540473225405
1378,0.2483,24,20,24,604361,1249,106840,1116,0.011569528326355182,0.4718816067653277
1379,0.2484,18,16,18,604377,1233,106858,1098,0.011421319796954314,0.47104247104247104
1380,0.2485,23,27,23,604404,1206,106881,1075,0.01117121790359035,0.4712845243314336
1381,0.2486,26,24,26,604428,1182,106907,1049,0.010948905109489052,0.4701927386822053
1382,0.2487,11,10,11,604438,1172,106918,1038,0.01085627477861351,0.46968325791855203
1383,0.2488,23,13,23,604451,1159,106941,1015,0.010735855348475305,0.4668813247470101
1384,0.2489,12,18,12,604469,1141,106953,1003,0.01056912075289933,0.46781716417910446
1385,0.249,14,9,14,604478,1132,106967,989,0.010485753455111341,0.4662894860914663
1386,0.2491,8,9,8,604487,1123,106975,981,0.010402386157323354,0.46625475285171103
1387,0.2492,16,18,16,604505,1105,106991,965,0.010235651561747378,0.46618357487922707
1388,0.2493,21,30,21,604535,1075,107012,944,0.009957760569120754,0.46755819712729074
1389,0.2494,11,14,11,604549,1061,107023,933,0.009828078105894995,0.4679037111334002
1390,0.2495,8,14,8,604563,1047,107031,925,0.009698395642669236,0.46906693711967545
1391,0.2496,11,21,11,604584,1026,107042,914,0.009503871947830598,0.4711340206185567
1392,0.2497,16,18,16,604602,1008,107058,898,0.009337137352254622,0.47114375655823715
1393,0.2498,15,11,15,604613,997,107073,883,0.009235243988291526,0.4696808510638298
1394,0.2499,6,11,6,604624,986,107079,877,0.00913335062432843,0.47074610842726783
1395,0.25,15,20,15,604644,966,107094,862,0.008948089962577347,0.47155361050328226
1396,0.2501,13,22,13,604666,944,107107,849,0.008744303234651155,0.4735080870050195
1397,0.2502,8,11,8,604677,933,107115,841,0.008642409870688058,0.4740698985343856
1398,0.2503,18,16,18,604693,917,107133,823,0.008494201341287191,0.4729885057471264
1399,0.2504,18,14,18,604707,903,107151,805,0.008364518878061432,0.4713114754098361
1400,0.2505,9,13,9,604720,890,107160,796,0.008244099447923228,0.4721233689205219
1401,0.2506,11,21,11,604741,869,107171,785,0.00804957575308459,0.4746070133010883
1402,0.2507,15,16,15,604757,853,107186,770,0.007901367223683724,0.47443006777572394
1403,0.2508,6,16,6,604773,837,107192,764,0.007753158694282856,0.4772017489069332
1404,0.2509,12,13,12,604786,824,107204,752,0.007632739264144652,0.47715736040609136
1405,0.251,12,23,12,604809,801,107216,740,0.007419689503130905,0.48020765736534715
1406,0.2511,20,20,20,604829,781,107236,720,0.007234428841379821,0.47968021319120585
1407,0.2512,12,20,12,604849,761,107248,708,0.007049168179628738,0.48196051735874745
1408,0.2513,11,13,11,604862,748,107259,697,0.006928748749490533,0.4823529411764706
1409,0.2514,12,12,12,604874,736,107271,685,0.006817592352439883,0.48205489092188597
1410,0.2515,18,16,18,604890,720,107289,667,0.0066693838230390155,0.4808940158615717
1411,0.2516,14,16,14,604906,704,107303,653,0.006521175293638149,0.4812085482682388
1412,0.2517,13,13,13,604919,691,107316,640,0.0064007558634999445,0.48084147257700977
1413,0.2518,17,19,17,604938,672,107333,623,0.006224758234836415,0.4810810810810811
1414,0.2519,7,7,7,604945,665,107340,616,0.006159917003223535,0.4808743169398907
1415,0.252,7,7,7,604952,658,107347,609,0.006095075771610657,0.48066298342541436
1416,0.2521,8,13,8,604965,645,107355,601,0.005974656341472452,0.4823434991974318
1417,0.2522,7,7,7,604972,638,107362,594,0.0059098151098595725,0.48214285714285715
1418,0.2523,9,10,9,604982,628,107371,585,0.0058171847789840305,0.482275350370981
1419,0.2524,17,15,17,604997,613,107388,568,0.005678239282670717,0.4809483488569009
1420,0.2525,8,8,8,605005,605,107396,560,0.005604135017970284,0.48068669527896996
1421,0.2526,19,16,19,605021,589,107415,541,0.005455926488569417,0.47876106194690266
1422,0.2527,20,14,20,605035,575,107435,521,0.0053262440253436585,0.47536496350364965
1423,0.2528,14,10,14,605045,565,107449,507,0.0052336136944681165,0.47294776119402987
1424,0.2529,13,11,13,605056,554,107462,494,0.00513172033050502,0.4713740458015267
1425,0.253,9,10,9,605066,544,107471,485,0.005039089999629479,0.4713313896987366
1426,0.2531,14,8,14,605074,536,107485,471,0.0049649857349290455,0.46772591857000995
1427,0.2532,12,12,12,605086,524,107497,459,0.004853829337878395,0.4669379450661241
1428,0.2533,13,11,13,605097,513,107510,446,0.004751935973915299,0.46506777893639206
1429,0.2534,7,11,7,605108,502,107517,439,0.0046500426099522025,0.4665249734325186
1430,0.2535,6,7,6,605115,495,107523,433,0.004585201378339323,0.4665948275862069
1431,0.2536,6,14,6,605129,481,107529,427,0.004455518915113565,0.47026431718061673
1432,0.2537,5,6,5,605135,475,107534,422,0.00439994071658824,0.47045707915273133
1433,0.2538,9,9,9,605144,466,107543,413,0.004316573418800252,0.46985210466439137
1434,0.2539,13,10,13,605154,456,107556,400,0.00422394308792471,0.4672897196261682
1435,0.254,18,11,18,605165,445,107574,382,0.004122049723961614,0.4619105199516324
1436,0.2541,7,8,7,605173,437,107581,375,0.00404794545926118,0.4618226600985222
1437,0.2542,9,9,9,605182,428,107590,366,0.003964578161473193,0.4609571788413098
1438,0.2543,8,12,8,605194,416,107598,358,0.0038534217644225427,0.4625322997416021
1439,0.2544,11,9,11,605203,407,107609,347,0.003770054466634555,0.46021220159151194
1440,0.2545,4,11,4,605214,396,107613,343,0.0036681611026714587,0.46414073071718537
1441,0.2546,11,9,11,605223,387,107624,332,0.0035847938048834713,0.4617524339360223
1442,0.2547,6,10,6,605233,377,107630,326,0.003492163474007929,0.46372688477951635
1443,0.2548,7,7,7,605240,370,107637,319,0.00342732224239505,0.4629898403483309
1444,0.2549,10,11,10,605251,359,107647,309,0.0033254288784319535,0.4625748502994012
1445,0.255,7,5,7,605256,354,107654,302,0.003279113712994183,0.4603658536585366
1446,0.2551,3,8,3,605264,346,107657,299,0.0032050094482937493,0.4635658914728682
1447,0.2552,6,10,6,605274,336,107663,293,0.0031123791174182073,0.465818759936407
1448,0.2553,5,10,5,605284,326,107668,288,0.0030197487865426657,0.46905537459283386
1449,0.2554,5,1,5,605285,325,107673,283,0.0030104857534551115,0.4654605263157895
1450,0.2555,9,7,9,605292,318,107682,274,0.002945644521842232,0.46283783783783783
1451,0.2556,4,8,4,605300,310,107686,270,0.0028715402571417984,0.46551724137931033
1452,0.2557,6,9,6,605309,301,107692,264,0.002788172959353811,0.4672566371681416
1453,0.2558,5,8,5,605317,293,107697,259,0.0027140686946533774,0.4692028985507246
1454,0.2559,3,7,3,605324,286,107700,256,0.002649227463040498,0.47232472324723246
1455,0.256,8,10,8,605334,276,107708,248,0.002556597132164956,0.4732824427480916
1456,0.2561,6,8,6,605342,268,107714,242,0.0024824928674645227,0.4745098039215686
1457,0.2562,7,5,7,605347,263,107721,235,0.0024361777020267517,0.4718875502008032
1458,0.2563,4,7,4,605354,256,107725,231,0.0023713364704138723,0.47433264887063653
1459,0.2564,6,7,6,605361,249,107731,225,0.002306495238800993,0.47468354430379744
1460,0.2565,4,4,4,605365,245,107735,221,0.002269443106450776,0.4742489270386266
1461,0.2566,9,13,9,605378,232,107744,212,0.002149023676312572,0.4774774774774775
1462,0.2567,1,2,1,605380,230,107745,211,0.0021304976101374634,0.47845804988662133
1463,0.2568,6,6,6,605386,224,107751,205,0.002074919411612138,0.47785547785547783
1464,0.2569,4,5,4,605391,219,107755,201,0.002028604246174367,0.4785714285714286
1465,0.257,8,10,8,605401,209,107763,193,0.0019359739152988254,0.48009950248756217
1466,0.2571,5,9,5,605410,200,107768,188,0.0018526066175108377,0.4845360824742268
1467,0.2572,2,3,2,605413,197,107770,186,0.0018248175182481751,0.4856396866840731
1468,0.2573,2,3,2,605416,194,107772,184,0.0017970284189855125,0.48677248677248675
1469,0.2574,4,3,4,605419,191,107776,180,0.0017692393197228501,0.48517520215633425
1470,0.2575,2,6,2,605425,185,107778,178,0.001713661121197525,0.4903581267217631
1471,0.2576,4,7,4,605432,178,107782,174,0.0016488198895846457,0.4943181818181818
1472,0.2577,7,5,7,605437,173,107789,167,0.0016025047241468747,0.49117647058823527
1473,0.2578,8,4,8,605441,169,107797,159,0.0015654525917966578,0.4847560975609756
1474,0.2579,5,3,5,605444,166,107802,154,0.0015376634925339952,0.48125
1475,0.258,4,6,4,605450,160,107806,150,0.0014820852940086702,0.4838709677419355
1476,0.2581,3,7,3,605457,153,107809,147,0.0014172440623957908,0.49
1477,0.2582,6,10,6,605467,143,107815,141,0.001324613731520249,0.4964788732394366
1478,0.2583,4,2,4,605469,141,107819,137,0.0013060876653451406,0.49280575539568344
1479,0.2584,0,5,0,605474,136,107819,137,0.0012597724999073698,0.5018315018315018
1480,0.2585,4,1,4,605475,135,107823,133,0.0012505094668198156,0.4962686567164179
1481,0.2586,9,5,9,605480,130,107832,124,0.0012041943013820445,0.4881889763779528
1482,0.2587,2,5,2,605485,125,107834,122,0.0011578791359442735,0.4939271255060729
1483,0.2588,3,4,3,605489,121,107837,119,0.001120827003594057,0.49583333333333335
1484,0.2589,2,6,2,605495,115,107839,117,0.0010652488050687317,0.5043103448275862
1485,0.259,2,1,2,605496,114,107841,115,0.0010559857719811775,0.5021834061135371
1486,0.2591,6,3,6,605499,111,107847,109,0.001028196672718515,0.4954545454545455
1487,0.2592,1,5,1,605504,106,107848,108,0.000981881507280744,0.5046728971962616
1488,0.2593,2,4,2,605508,102,107850,106,0.0009448293749305273,0.5096153846153846
1489,0.2594,7,4,7,605512,98,107857,99,0.0009077772425803105,0.5025380710659898
1490,0.2595,2,2,2,605514,96,107859,97,0.0008892511764052022,0.5025906735751295
1491,0.2596,2,2,2,605516,94,107861,95,0.0008707251102300938,0.5026455026455027
1492,0.2597,0,3,0,605519,91,107861,95,0.0008429360109674311,0.510752688172043
1493,0.2598,2,10,2,605529,81,107863,93,0.0007503056800918893,0.5344827586206896
1494,0.2599,3,2,3,605531,79,107866,90,0.0007317796139167809,0.5325443786982249
1495,0.26,2,1,2,605532,78,107868,88,0.0007225165808292267,0.5301204819277109
1496,0.2601,5,0,5,605532,78,107873,83,0.0007225165808292267,0.515527950310559
1497,0.2602,2,1,2,605533,77,107875,81,0.0007132535477416725,0.5126582278481012
1498,0.2603,2,2,2,605535,75,107877,79,0.0006947274815665642,0.512987012987013
1499,0.2604,6,4,6,605539,71,107883,73,0.0006576753492163474,0.5069444444444444
1500,0.2605,2,1,2,605540,70,107885,71,0.0006484123161287932,0.5035460992907801
1501,0.2606,6,2,6,605542,68,107891,65,0.0006298862499536849,0.48872180451127817
1502,0.2607,1,1,1,605543,67,107892,64,0.0006206232168661307,0.48854961832061067
1503,0.2608,1,1,1,605544,66,107893,63,0.0006113601837785765,0.4883720930232558
1504,0.2609,2,8,2,605552,58,107895,61,0.000537255919078143,0.5126050420168067
1505,0.261,1,3,1,605555,55,107896,60,0.0005094668198154803,0.5217391304347826
1506,0.2611,5,3,5,605558,52,107901,55,0.00048167772055281784,0.514018691588785
1507,0.2613,3,3,3,605561,49,107904,52,0.00045388862129015523,0.5148514851485149
1508,0.2614,4,4,4,605565,45,107908,48,0.00041683648893993847,0.5161290322580645
1509,0.2615,3,1,3,605566,44,107911,45,0.0004075734558523843,0.5056179775280899
1510,0.2616,1,3,1,605569,41,107912,44,0.00037978435658972176,0.5176470588235295
1511,0.2617,2,4,2,605573,37,107914,42,0.000342732224239505,0.5316455696202531
1512,0.2618,0,1,0,605574,36,107914,42,0.0003334691911519508,0.5384615384615384
1513,0.2619,1,3,1,605577,33,107915,41,0.00030568009188928824,0.5540540540540541
1514,0.262,1,3,1,605580,30,107916,40,0.0002778909926266257,0.5714285714285714
1515,0.2621,1,0,1,605580,30,107917,39,0.0002778909926266257,0.5652173913043478
1516,0.2622,1,1,1,605581,29,107918,38,0.0002686279595390715,0.5671641791044776
1517,0.2623,2,3,2,605584,26,107920,36,0.00024083886027640892,0.5806451612903226
1518,0.2624,1,0,1,605584,26,107921,35,0.00024083886027640892,0.5737704918032787
1519,0.2625,1,1,1,605585,25,107922,34,0.00023157582718885472,0.576271186440678
1520,0.2626,0,2,0,605587,23,107922,34,0.00021304976101374634,0.5964912280701754
1521,0.2627,2,2,2,605589,21,107924,32,0.00019452369483863796,0.6037735849056604
1522,0.2628,3,2,3,605591,19,107927,29,0.00017599762866352957,0.6041666666666666
1523,0.2629,2,0,2,605591,19,107929,27,0.00017599762866352957,0.5869565217391305
1524,0.263,1,2,1,605593,17,107930,26,0.00015747156248842122,0.6046511627906976
1525,0.2631,2,2,2,605595,15,107932,24,0.00013894549631331284,0.6153846153846154
1526,0.2632,1,0,1,605595,15,107933,23,0.00013894549631331284,0.6052631578947368
1527,0.2633,3,1,3,605596,14,107936,20,0.00012968246322575864,0.5882352941176471
1528,0.2634,2,1,2,605597,13,107938,18,0.00012041943013820446,0.5806451612903226
1529,0.2635,1,0,1,605597,13,107939,17,0.00012041943013820446,0.5666666666666667
1530,0.2636,1,0,1,605597,13,107940,16,0.00012041943013820446,0.5517241379310345
1531,0.2637,1,0,1,605597,13,107941,15,0.00012041943013820446,0.5357142857142857
1532,0.2638,3,0,3,605597,13,107944,12,0.00012041943013820446,0.48
1533,0.2639,0,3,0,605600,10,107944,12,9.263033087554189e-05,0.5454545454545454
1534,0.264,2,2,2,605602,8,107946,10,7.410426470043351e-05,0.5555555555555556
1535,0.2641,1,1,1,605603,7,107947,9,6.484123161287932e-05,0.5625
1536,0.2644,0,2,0,605605,5,107947,9,4.6315165437770945e-05,0.6428571428571429
1537,0.2645,1,0,1,605605,5,107948,8,4.6315165437770945e-05,0.6153846153846154
1538,0.2646,2,0,2,605605,5,107950,6,4.6315165437770945e-05,0.5454545454545454
1539,0.2654,1,0,1,605605,5,107951,5,4.6315165437770945e-05,0.5
1540,0.2657,1,0,1,605605,5,107952,4,4.6315165437770945e-05,0.4444444444444444
1541,0.2658,2,1,2,605606,4,107954,2,3.7052132350216754e-05,0.3333333333333333
1542,0.2663,1,0,1,605606,4,107955,1,3.7052132350216754e-05,0.2
1543,0.2685,0,2,0,605608,2,107955,1,1.8526066175108377e-05,0.3333333333333333
1544,0.2701,0,1,0,605609,1,107955,1,9.263033087554189e-06,0.5
1545,0.2702,0,1,0,605610,0,107955,1,0.0,1.0
1546,0.2707,1,0,1,605610,0,107956,0,0.0,
